episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
72,0,-0.09725891809508434,72.39385223388672,0.005967591845049225,0.03763088583946228,19.27347119897604,56,0.0,0.0072589180950843445,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.603557287892065,True,False,0,False,False,False,False
72,1,-0.09862013253635106,72.39385223388672,0.0031088403332929847,0.03762565553188324,21.599117405712605,56,0.0,0.00862013253635106,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.0002043125815785,True,False,0,False,False,False,False
72,2,-0.09816211835886883,72.39385223388672,0.006175285142729019,0.03754997253417969,21.73149213194847,56,0.0,0.008162118358868833,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.969746179611119,True,False,0,False,False,False,False
72,3,-0.09744624418525634,72.39385223388672,0.006527816616361005,0.037457242608070374,21.773700043559074,56,0.0,0.00744624418525634,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.9601124192921775,True,False,0,False,False,False,False
72,4,-0.09749061683778139,72.39385986328125,0.005767835440550926,0.03737068176269531,21.8678474240005,56,-7.62939453125e-06,0.0074829874432501475,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.938757706964213,True,False,0,False,False,False,False
72,5,-0.0974977577212896,72.39385986328125,0.004668771566108597,0.03729820251464844,21.929213013499975,56,0.0,0.007497757721289609,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.924937339680794,True,False,0,False,False,False,False
72,6,-0.09752984717320873,72.39385986328125,0.003590574853905141,0.03724148869514465,22.025468945503235,56,0.0,0.0075298471732087304,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28931999206543,753.8562715453988,inf,inf,60.0,4.903414327623181,True,False,0,False,False,False,False
72,7,-0.09764597992347089,72.39385986328125,0.0026623947685042635,0.03719879686832428,22.171191999223083,56,0.0,0.007645979923470895,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.287368774414062,752.1576320897395,inf,inf,60.0,4.8711859968460205,True,False,0,False,False,False,False
72,8,-0.09764161965653935,72.39385986328125,0.0008735177289073334,0.03718556463718414,22.26415736367926,56,0.0,0.0076416196565393555,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.285432815551758,737.7425858087814,inf,inf,60.0,4.850846058795215,True,False,0,False,False,False,False
72,9,-0.0976381001299628,72.39385986328125,0.0011724663686987302,0.037170037627220154,22.326124438550323,56,0.0,0.007638100129962803,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28334617614746,702.5842633119568,inf,inf,60.0,4.83738233643083,True,False,0,False,False,False,False
72,10,-0.09198703301765512,72.38887023925781,2.0781159568105525,0.03726077079772949,22.427791229565628,56,0.0049896240234375,0.006976657041092631,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.269126892089844,47.125049195109945,inf,inf,51.970150965856625,4.815454134316538,True,False,0,False,False,False,False
72,11,-0.07577089208302613,72.36840057373047,4.687733020161339,0.037508849054574966,22.286244684364647,56,0.02046966552734375,0.006240557610369887,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.214298248291016,21.76154545884006,inf,inf,23.038854716236152,4.846038510730771,True,False,0,False,False,False,False
72,12,0.01692994485942889,72.33601379394531,6.586290547389359,0.03773493319749832,22.118130214512348,56,0.03238677978515625,0.005456834925727357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.130962371826172,15.59930664704967,inf,inf,16.3976974934409,4.882872058015919,True,False,0,False,False,False,False
72,13,0.02688984992280046,72.2942123413086,8.068336252665224,0.03790512681007385,21.996578201651573,56,0.04180145263671875,0.0049116027139182875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.024263381958008,12.735688138247294,inf,inf,13.3856592757056,4.909854569648066,True,False,0,False,False,False,False
72,14,0.03459048186281382,72.24517822265625,9.325678767869157,0.03802823647856712,21.946537736803293,56,0.04903411865234375,0.004443636789529925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.898204803466797,11.009029907561024,inf,inf,11.580926459970392,4.9210495657768,True,False,0,False,False,False,False
72,15,0.04103160672887232,72.1900863647461,10.37443222210755,0.14791728556156158,21.854437300935388,56,0.05509185791015625,0.004060251181283924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75742530822754,9.870698088388446,inf,inf,10.410208258901706,4.941788183005632,True,False,0,False,False,False,False
72,16,0.0467464559154352,72.12956237792969,11.381115736928711,0.18842731416225433,21.795165427029133,56,0.06052398681640625,0.003777530900971052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.602663040161133,8.974936545375218,inf,inf,9.489403543236852,4.9552273581766215,True,False,0,False,False,False,False
72,17,0.05238072161675732,72.06380462646484,12.367761394604763,0.03813813626766205,21.721331756561995,56,0.06575775146484375,0.0033770298480864294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,8.732380626870217,4.972070829283904,True,False,0,False,False,False,False
72,18,0.04796133023401982,71.9974594116211,13.236874454494918,0.035403765738010406,21.6723420470953,56,0.06634521484375,0.008383884609730176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,8.159025785979699,4.983310053214808,True,False,0,False,False,False,False
72,19,0.05446229544370299,71.92693328857422,14.082768877824408,0.02814907394349575,21.945613212883472,56,0.070526123046875,0.00606382760317201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,7.668946422181467,4.92125687955701,True,False,0,False,False,False,False
72,20,0.061898544032524185,71.85070037841797,14.92177802907393,0.02013569138944149,21.921062283217907,56,0.07623291015625,0.002562451909331615,0.0,0.003543828428788398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,7.237743370097743,4.926768539072191,True,False,0,False,False,False,False
72,21,0.0004722797871580895,71.77079772949219,15.738850188823307,0.012466350570321083,21.973988469690084,56,0.07990264892578125,0.0025425739580424247,0.0,0.13377559036116146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,6.862000635643287,4.91490200556764,True,False,0,False,False,False,False
72,22,-0.06674702384864074,71.68733978271484,16.532763880838132,0.006933392025530338,22.04923616722226,56,0.08345794677734375,0.0020384364698788596,0.0,0.27633306831221127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,6.532483060813235,4.898128859472673,True,False,0,False,False,False,False
72,23,-0.1271817397503605,71.59992218017578,17.331616766256573,0.005963364150375128,22.091999799013138,56,0.0874176025390625,0.0017593843662275267,0.0,0.40567991584639096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,6.2313863418829065,4.888647518674358,True,False,0,False,False,False,False
