episode,scenario,reward,success,crashed,timed_out,stuck,steps,goal_distance,lane_offset_m,target_speed_kmh,failure_type,max_lane_offset,final_goal_distance,low_speed_ratio,high_traffic_ratio,notes
18,highway_merge,-25.56424478508299,False,True,False,False,195,9.537859916687012,0.31279486417770386,45.0,terminal_oscillation_collision,3.426635265350342,9.537859916687012,0.1282051282051282,0.14871794871794872,max_lane_offset=3.427; final_goal_distance=9.538; low_speed_ratio=0.128; high_traffic_ratio=0.149
21,highway_merge,-22.936537215634598,False,True,False,False,220,5.545982837677002,0.24751803278923035,45.0,terminal_oscillation_collision,3.331066131591797,5.545982837677002,0.23636363636363636,0.12272727272727273,max_lane_offset=3.331; final_goal_distance=5.546; low_speed_ratio=0.236; high_traffic_ratio=0.123
26,highway_merge,-85.24039097282326,False,True,False,False,137,46.82683563232422,1.547410249710083,39.77227807044983,lane_departure_early_collision,3.3032729625701904,46.82683563232422,0.16058394160583941,0.3795620437956204,max_lane_offset=3.303; final_goal_distance=46.827; low_speed_ratio=0.161; high_traffic_ratio=0.380
29,highway_merge,-70.65003316875803,False,True,False,False,129,46.37767791748047,1.7298293113708496,45.0,lane_departure_early_collision,3.2303168773651123,46.37767791748047,0.11627906976744186,0.27906976744186046,max_lane_offset=3.230; final_goal_distance=46.378; low_speed_ratio=0.116; high_traffic_ratio=0.279
37,highway_merge,-79.58018044119953,False,True,False,False,134,49.917118072509766,1.3385111093521118,45.0,lane_departure_early_collision,3.2684292793273926,49.917118072509766,0.20149253731343283,0.2835820895522388,max_lane_offset=3.268; final_goal_distance=49.917; low_speed_ratio=0.201; high_traffic_ratio=0.284
39,highway_merge,-97.84544724383885,False,True,False,False,129,51.00895309448242,0.7486056089401245,36.69611155986786,lane_departure_early_collision,3.4901115894317627,51.00895309448242,0.21705426356589147,0.4108527131782946,max_lane_offset=3.490; final_goal_distance=51.009; low_speed_ratio=0.217; high_traffic_ratio=0.411
40,highway_merge,-20.389400386793124,False,True,False,False,218,10.597315788269043,0.03456089645624161,36.047620475292206,terminal_oscillation_collision,3.2745912075042725,10.597315788269043,0.09174311926605505,0.07339449541284404,max_lane_offset=3.275; final_goal_distance=10.597; low_speed_ratio=0.092; high_traffic_ratio=0.073
43,highway_merge,-69.41169320732962,False,True,False,False,126,48.83852767944336,1.463213324546814,45.0,lane_departure_early_collision,3.2740261554718018,48.83852767944336,0.15079365079365079,0.30158730158730157,max_lane_offset=3.274; final_goal_distance=48.839; low_speed_ratio=0.151; high_traffic_ratio=0.302
47,highway_merge,-31.00968459854083,False,True,False,False,183,11.493794441223145,0.04214974865317345,45.0,terminal_oscillation_collision,3.3101842403411865,11.493794441223145,0.09289617486338798,0.20765027322404372,max_lane_offset=3.310; final_goal_distance=11.494; low_speed_ratio=0.093; high_traffic_ratio=0.208
48,highway_merge,-29.846889105505817,False,True,False,False,176,16.67574119567871,0.08613795787096024,44.91289526224136,mixed_collision,3.2751686573028564,16.67574119567871,0.10795454545454546,0.13068181818181818,max_lane_offset=3.275; final_goal_distance=16.676; low_speed_ratio=0.108; high_traffic_ratio=0.131
49,highway_merge,-29.007911668066395,False,True,False,False,189,12.369731903076172,0.2794950604438782,45.0,mixed_collision,3.389737367630005,12.369731903076172,0.09523809523809523,0.14285714285714285,max_lane_offset=3.390; final_goal_distance=12.370; low_speed_ratio=0.095; high_traffic_ratio=0.143
51,highway_merge,-88.88617980952722,False,True,False,False,124,49.81431198120117,1.1403193473815918,45.0,lane_departure_early_collision,3.1684672832489014,49.81431198120117,0.14516129032258066,0.4032258064516129,max_lane_offset=3.168; final_goal_distance=49.814; low_speed_ratio=0.145; high_traffic_ratio=0.403
52,highway_merge,-81.31457570397689,False,True,False,False,133,46.105106353759766,1.302773356437683,45.0,lane_departure_early_collision,3.2693397998809814,46.105106353759766,0.15789473684210525,0.3684210526315789,max_lane_offset=3.269; final_goal_distance=46.105; low_speed_ratio=0.158; high_traffic_ratio=0.368
55,highway_merge,-20.927327202939974,False,True,False,False,181,11.519649505615234,0.006910025607794523,23.350682789459825,terminal_oscillation_collision,3.1407697200775146,11.519649505615234,0.09392265193370165,0.14917127071823205,max_lane_offset=3.141; final_goal_distance=11.520; low_speed_ratio=0.094; high_traffic_ratio=0.149
61,highway_merge,-88.26806741249499,False,True,False,False,129,49.43617248535156,1.1437987089157104,39.76349249482155,lane_departure_early_collision,3.445277452468872,49.43617248535156,0.15503875968992248,0.40310077519379844,max_lane_offset=3.445; final_goal_distance=49.436; low_speed_ratio=0.155; high_traffic_ratio=0.403
64,highway_merge,-26.990894487136053,False,True,False,False,190,9.432413101196289,0.31908223032951355,41.68742626905441,terminal_oscillation_collision,3.1431527137756348,9.432413101196289,0.10526315789473684,0.18947368421052632,max_lane_offset=3.143; final_goal_distance=9.432; low_speed_ratio=0.105; high_traffic_ratio=0.189
65,highway_merge,-90.52725587510183,False,True,False,False,126,45.404151916503906,1.425584077835083,44.75572183728218,lane_departure_early_collision,3.2793474197387695,45.404151916503906,0.1349206349206349,0.5555555555555556,max_lane_offset=3.279; final_goal_distance=45.404; low_speed_ratio=0.135; high_traffic_ratio=0.556
67,highway_merge,-30.5315052192241,False,True,False,False,163,18.116106033325195,0.09570949524641037,45.0,mixed_collision,3.084745407104492,18.116106033325195,0.09202453987730061,0.13496932515337423,max_lane_offset=3.085; final_goal_distance=18.116; low_speed_ratio=0.092; high_traffic_ratio=0.135
69,highway_merge,-84.7421027029685,False,True,False,False,136,50.04948425292969,1.1922024488449097,45.0,lane_departure_early_collision,3.1525187492370605,50.04948425292969,0.21323529411764705,0.3602941176470588,max_lane_offset=3.153; final_goal_distance=50.049; low_speed_ratio=0.213; high_traffic_ratio=0.360
70,highway_merge,-24.093281163980265,False,True,False,False,213,8.791348457336426,0.3567749559879303,45.0,terminal_oscillation_collision,3.364560127258301,8.791348457336426,0.2347417840375587,0.11267605633802817,max_lane_offset=3.365; final_goal_distance=8.791; low_speed_ratio=0.235; high_traffic_ratio=0.113
72,highway_merge,-92.1328768928594,False,True,False,False,133,48.698822021484375,1.4815865755081177,45.0,lane_departure_early_collision,3.3134818077087402,48.698822021484375,0.21804511278195488,0.37593984962406013,max_lane_offset=3.313; final_goal_distance=48.699; low_speed_ratio=0.218; high_traffic_ratio=0.376
76,highway_merge,-84.18477228294783,False,True,False,False,136,49.945335388183594,1.183779001235962,45.0,lane_departure_early_collision,3.199773073196411,49.945335388183594,0.21323529411764705,0.36764705882352944,max_lane_offset=3.200; final_goal_distance=49.945; low_speed_ratio=0.213; high_traffic_ratio=0.368
78,highway_merge,-76.23568831661477,False,True,False,False,120,48.99131774902344,1.4116060733795166,45.0,lane_departure_early_collision,3.330289840698242,48.99131774902344,0.125,0.4083333333333333,max_lane_offset=3.330; final_goal_distance=48.991; low_speed_ratio=0.125; high_traffic_ratio=0.408
83,highway_merge,-20.890122867551298,False,True,False,False,198,7.521836280822754,0.11280187219381332,45.0,terminal_oscillation_collision,3.215005397796631,7.521836280822754,0.08585858585858586,0.15151515151515152,max_lane_offset=3.215; final_goal_distance=7.522; low_speed_ratio=0.086; high_traffic_ratio=0.152
88,highway_merge,-19.701448762634715,False,True,False,False,183,11.785865783691406,0.006612077821046114,44.125975370407104,terminal_oscillation_collision,3.307295083999634,11.785865783691406,0.09289617486338798,0.10382513661202186,max_lane_offset=3.307; final_goal_distance=11.786; low_speed_ratio=0.093; high_traffic_ratio=0.104
89,highway_merge,-28.319946139344225,False,True,False,False,202,6.523031234741211,0.10722404718399048,45.0,terminal_oscillation_collision,3.3099217414855957,6.523031234741211,0.15346534653465346,0.17326732673267325,max_lane_offset=3.310; final_goal_distance=6.523; low_speed_ratio=0.153; high_traffic_ratio=0.173
93,highway_merge,-75.61560494173703,False,True,False,False,135,50.42571258544922,1.1878339052200317,39.25889119505882,lane_departure_early_collision,3.2302446365356445,50.42571258544922,0.25925925925925924,0.34074074074074073,max_lane_offset=3.230; final_goal_distance=50.426; low_speed_ratio=0.259; high_traffic_ratio=0.341
95,highway_merge,-23.416802709142402,False,True,False,False,183,11.356120109558105,0.13263636827468872,41.12934306263924,terminal_oscillation_collision,3.066451072692871,11.356120109558105,0.08196721311475409,0.12568306010928962,max_lane_offset=3.066; final_goal_distance=11.356; low_speed_ratio=0.082; high_traffic_ratio=0.126
