episode,step,reward,phase,goal_distance,speed_kmh,dist_to_conflict,phase_touch_idx,progress_reward,comfort_penalty,phase_bonus,phase_penalty,success,crashed,timed_out
54,0,0.015,APPROACH_DECIDE,34.104759216308594,0.0,16.90724754333496,13,0.0,0.0,0.02,0.0,False,False,False
54,1,0.013427108973264695,APPROACH_DECIDE,34.10476303100586,0.0075825914777664415,16.90724754333496,13,-3.814697265625e-06,0.001569076329469681,0.02,0.0,False,False,False
54,2,0.011430923640727998,APPROACH_DECIDE,34.10476303100586,0.0008395614405241376,16.90724754333496,13,0.0,0.0035690763592720032,0.02,0.0,False,False,False
54,3,0.010899430513381957,APPROACH_DECIDE,34.10476303100586,0.004046333162228855,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
54,4,0.010903245210647582,APPROACH_DECIDE,34.104759216308594,0.004750831705823777,16.90724754333496,13,3.814697265625e-06,0.004100569486618042,0.02,0.0,False,False,False
54,5,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.004369125282772403,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
54,6,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.003614948038142973,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
54,7,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.002815589822207003,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
54,8,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0021110573318916027,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
54,9,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0006944732639817206,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
54,10,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.000943107576139915,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
54,11,0.021130448579788207,APPROACH_DECIDE,34.09452819824219,2.0309986569992953,16.895341873168945,13,0.01023101806640625,0.004100569486618042,0.02,0.0,False,False,False
54,12,0.05382455319166184,APPROACH_DECIDE,34.05173110961914,4.74586480071495,16.845470428466797,13,0.042797088623046875,0.003972535431385041,0.02,0.0,False,False,False
54,13,0.07817758053541184,APPROACH_DECIDE,33.984580993652344,6.646506520749261,16.76708984375,13,0.06715011596679688,0.003972535431385041,0.02,0.0,False,False,False
54,14,0.09974232777953147,APPROACH_DECIDE,33.897953033447266,8.094994962851194,16.66681671142578,13,0.08662796020507812,0.0018856324255466462,0.02,0.0,False,False,False
54,15,0.11223391115665436,APPROACH_DECIDE,33.79773712158203,9.240428376325923,16.550628662109375,13,0.10021591186523438,0.002982000708580017,0.02,0.0,False,False,False
54,16,0.12310198366641997,APPROACH_DECIDE,33.68665313720703,10.294161966236778,16.421070098876953,13,0.111083984375,0.002982000708580017,0.02,0.0,False,False,False
54,17,0.13510348707437514,APPROACH_DECIDE,33.56411361694336,11.315014612563841,16.278066635131836,13,0.12253952026367188,0.0024360331892967226,0.02,0.0,False,False,False
54,18,0.1462521758675575,APPROACH_DECIDE,33.43058395385742,12.3098563216005,16.122051239013672,13,0.1335296630859375,0.0022774872183799746,0.02,0.0,False,False,False
54,19,0.15623905330896376,APPROACH_DECIDE,33.28706741333008,13.254219079005496,15.953916549682617,13,0.14351654052734375,0.0022774872183799746,0.02,0.0,False,False,False
54,20,0.17055969574488697,APPROACH_DECIDE,33.13136291503906,14.152901337602419,15.772682189941406,13,0.15570449829101562,0.00014480254612863065,0.02,0.0,False,False,False
54,21,0.17870932906866072,APPROACH_DECIDE,32.96603012084961,15.00735124659965,15.5801362991333,13,0.16533279418945312,0.001623465120792389,0.02,0.0,False,False,False
54,22,0.18576270431280134,APPROACH_DECIDE,32.793643951416016,15.847533244247774,15.37798023223877,13,0.17238616943359375,0.001623465120792389,0.02,0.0,False,False,False
54,23,0.19471383303403852,APPROACH_DECIDE,32.612770080566406,16.677754142143744,15.165454864501953,13,0.18087387084960938,0.0011600378155708314,0.02,0.0,False,False,False
54,24,0.20310011237859724,APPROACH_DECIDE,32.42357635498047,17.492377344272917,14.942787170410156,13,0.1891937255859375,0.0010936132073402405,0.02,0.0,False,False,False
54,25,0.21400348283350465,APPROACH_DECIDE,32.2244758605957,18.28864742918451,14.709195137023926,13,0.19910049438476562,9.701155126094818e-05,0.02,0.0,False,False,False
54,26,0.21985283330082891,APPROACH_DECIDE,32.01852798461914,19.015457936774144,14.466690063476562,13,0.2059478759765625,0.0010950426757335664,0.02,0.0,False,False,False
54,27,0.22087068051099776,APPROACH_DECIDE,31.811826705932617,19.00850934824166,14.222295761108398,13,0.20670127868652344,0.0008305981755256653,0.02,0.0,False,False,False
54,28,0.22110807470977306,APPROACH_DECIDE,31.604997634887695,19.187138408088458,13.97739315032959,13,0.20682907104492188,0.0007209963351488114,0.02,0.0,False,False,False
54,29,0.22456503629684446,APPROACH_DECIDE,31.394153594970703,19.51756473156842,13.728515625,13,0.2108440399169922,0.001279003620147705,0.02,0.0,False,False,False
54,30,0.23141432523727415,APPROACH_DECIDE,31.17646026611328,19.982568908750405,13.473116874694824,13,0.21769332885742188,0.001279003620147705,0.02,0.0,False,False,False
54,31,0.21500015832483768,APPROACH_DECIDE,30.955415725708008,20.54162373787323,13.212627410888672,13,0.22104454040527344,0.0010443820804357528,0.0,0.0,False,False,False
54,32,0.21815966665744782,APPROACH_DECIDE,30.73135757446289,21.191252210667773,12.946907043457031,13,0.2240581512451172,0.0008984845876693725,0.0,0.0,False,False,False
54,33,0.222735396027565,APPROACH_DECIDE,30.502723693847656,21.914981749057155,12.674556732177734,13,0.22863388061523438,0.0008984845876693725,0.0,0.0,False,False,False
54,34,0.23183753877878188,APPROACH_DECIDE,30.264820098876953,22.778341482368287,12.392040252685547,13,0.23790359497070312,0.0010660561919212342,0.0,0.0,False,False,False
54,35,0.24046496924944222,APPROACH_DECIDE,30.019269943237305,23.496004510842685,12.100698471069336,13,0.24555015563964844,8.518639020621777e-05,0.0,0.0,False,False,False
54,36,0.2480405180156231,APPROACH_DECIDE,29.765039443969727,24.273931498327286,11.80009937286377,13,0.2542304992675781,0.0011899812519550325,0.0,0.0,False,False,False
54,37,0.2552934766188264,APPROACH_DECIDE,29.504451751708984,25.065975601585116,11.49178409576416,13,0.2605876922607422,0.0002942156419157982,0.0,0.0,False,False,False
54,38,0.260088551081717,APPROACH_DECIDE,29.23906898498535,25.771351454154498,11.177236557006836,13,0.2653827667236328,0.0002942156419157982,0.0,0.0,False,False,False
54,39,0.26654684796929357,APPROACH_DECIDE,28.96583366394043,26.47778509580477,10.854676246643066,13,0.2732353210449219,0.0016884730756282808,0.0,0.0,False,False,False
54,40,0.27504223614872897,APPROACH_DECIDE,28.685789108276367,27.207432719413447,10.525057792663574,13,0.2800445556640625,2.3195153335109354e-06,0.0,0.0,False,False,False
54,41,0.27889557435177265,APPROACH_DECIDE,28.40180206298828,27.93362511121674,10.190725326538086,13,0.28398704528808594,9.147093631327152e-05,0.0,0.0,False,False,False
54,42,0.28429955933243034,APPROACH_DECIDE,28.1121883392334,28.668153910176265,9.850875854492188,13,0.2896137237548828,0.0003141644224524498,0.0,0.0,False,False,False
54,43,0.28955878533422946,APPROACH_DECIDE,27.81745147705078,29.404546681268382,9.506352424621582,13,0.2947368621826172,0.0001780768483877182,0.0,0.0,False,False,False
54,44,0.29528354734182355,APPROACH_DECIDE,27.514989852905273,30.11057320123704,9.155754089355469,13,0.3024616241455078,0.0021780768036842348,0.0,0.0,False,False,False
54,45,0.3036949245631695,APPROACH_DECIDE,27.205934524536133,30.846793463236192,8.800517082214355,13,0.3090553283691406,0.00036040380597114564,0.0,0.0,False,False,False
54,46,0.3079673855006695,APPROACH_DECIDE,26.892606735229492,31.58530556094145,8.443259239196777,13,0.3133277893066406,0.00036040380597114564,0.0,0.0,False,False,False
54,47,0.31142758929170666,APPROACH_DECIDE,26.576095581054688,32.316092651102494,8.086005210876465,13,0.3165111541748047,8.356488309800625e-05,0.0,0.0,False,False,False
54,48,0.31034282863140106,APPROACH_DECIDE,26.259300231933594,33.0284647388107,7.732781410217285,13,0.31679534912109375,0.001452520489692688,0.0,0.0,False,False,False
54,49,0.3126524990238249,APPROACH_DECIDE,25.941476821899414,33.75438722654996,7.3848466873168945,13,0.3178234100341797,0.00017091101035475733,0.0,0.0,False,False,False
54,50,0.3175575077533722,APPROACH_DECIDE,25.617090225219727,34.438852554293,7.03920841217041,13,0.3243865966796875,0.0018290889263153076,0.0,0.0,False,False,False
54,51,0.3232617473462597,APPROACH_DECIDE,25.288793563842773,35.15714650379392,6.70062780380249,13,0.3282966613769531,3.491403069347143e-05,0.0,0.0,False,False,False
54,52,0.3245612569525838,APPROACH_DECIDE,24.958927154541016,35.869519866548146,6.374454975128174,13,0.3298664093017578,0.0003051523491740227,0.0,0.0,False,False,False
54,53,0.3262244649603963,APPROACH_DECIDE,24.627397537231445,36.57791375309357,6.064441204071045,13,0.3315296173095703,0.0003051523491740227,0.0,0.0,False,False,False
54,54,0.32904796361923216,APPROACH_DECIDE,24.2911376953125,37.250298903174105,5.771721363067627,13,0.3362598419189453,0.002211878299713135,0.0,0.0,False,False,False
54,55,0.33666019201278685,APPROACH_DECIDE,23.947265625,37.93924502747864,5.4978928565979,13,0.3438720703125,0.002211878299713135,0.0,0.0,False,False,False
54,56,0.34111296724528073,APPROACH_DECIDE,23.600770950317383,38.66725163169528,5.2544636726379395,13,0.3464946746826172,0.00038170743733644485,0.0,0.0,False,False,False
54,57,0.3406513888761401,APPROACH_DECIDE,23.254737854003906,39.36100284431544,5.052012920379639,13,0.34603309631347656,0.00038170743733644485,0.0,0.0,False,False,False
54,58,0.3420886082947254,APPROACH_DECIDE,22.905277252197266,40.00127645799955,4.89282751083374,13,0.3494606018066406,0.002371993511915207,0.0,0.0,False,False,False
54,59,0.34621240094304084,APPROACH_DECIDE,22.553653717041016,40.701360357444074,4.785408973693848,13,0.35162353515625,0.0004111342132091522,0.0,0.0,False,False,False
54,60,0.3446369309723377,APPROACH_DECIDE,22.20360565185547,41.38334149758466,4.740738391876221,13,0.3500480651855469,0.0004111342132091522,0.0,0.0,False,False,False
54,61,0.34307252943515776,APPROACH_DECIDE,21.851654052734375,41.965270812787246,4.722869873046875,13,0.35195159912109375,0.003879069685935974,0.0,0.0,False,False,False
54,62,0.34992262721061707,APPROACH_DECIDE,21.49085235595703,42.34454472831814,4.686042785644531,13,0.36080169677734375,0.0058790695667266845,0.0,0.0,False,False,False
54,63,0.361726399064064,APPROACH_DECIDE,21.12024688720703,42.89150539169126,4.628501892089844,13,0.37060546875,0.003879069685935974,0.0,0.0,False,False,False
54,64,0.3705887496471405,APPROACH_DECIDE,20.738779067993164,43.26944244914715,4.548500061035156,13,0.3814678192138672,0.0058790695667266845,0.0,0.0,False,False,False
54,65,0.38432928919792175,APPROACH_DECIDE,20.343570709228516,43.64180148778714,4.4407806396484375,13,0.39520835876464844,0.0058790695667266845,0.0,0.0,False,False,False
54,66,0.3988785445690155,APPROACH_DECIDE,19.933813095092773,44.04150748593295,4.3043670654296875,13,0.4097576141357422,0.0058790695667266845,0.0,0.0,False,False,False
54,67,0.4142403304576874,APPROACH_DECIDE,19.50869369506836,44.44344308026204,4.137992858886719,13,0.42511940002441406,0.0058790695667266845,0.0,0.0,False,False,False
54,68,0.4299598890542984,APPROACH_DECIDE,19.069854736328125,45.04445112944687,3.9447250366210938,13,0.4388389587402344,0.003879069685935974,0.0,0.0,False,False,False
54,69,0.4419102370738983,APPROACH_DECIDE,18.6170654296875,45.361418364516744,3.7231674194335938,13,0.452789306640625,0.0058790695667266845,0.0,0.0,False,False,False
54,70,0.4570156294107437,APPROACH_DECIDE,18.15117073059082,45.70869837597458,3.4731521606445312,13,0.4658946990966797,0.003879069685935974,0.0,0.0,False,False,False
54,71,0.45983810812234877,APPROACH_DECIDE,17.67561149597168,45.41148813135132,3.1965866088867188,13,0.4755592346191406,0.01072112649679184,0.0,0.0,False,False,False
54,72,0.5436706966161727,CLEAR,17.194141387939453,44.54503341700992,2.89349365234375,13,0.48147010803222656,0.012799411416053771,0.08,0.0,False,False,False
54,73,-39.49309865295887,CLEAR,16.75347328186035,26.53623069778026,2.6012039184570312,13,0.44066810607910156,0.008766759037971496,0.08,0.0,False,True,False
