episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
62,0,-0.10167714773075097,72.39385223388672,0.005960557049094217,0.03763076663017273,23.42868042178452,56,0.0,0.01167714773075098,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.609734652386958,True,False,0,False,False,False,False
62,1,-0.10138159030526746,72.39385223388672,0.0031187262425100533,0.03762511909008026,27.87825856357813,56,0.0,0.011381590305267465,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8739865961749076,True,False,0,False,False,False,False
62,2,-0.10388137603135315,72.39385223388672,0.006176737504937263,0.03754967451095581,27.559338212013245,56,0.0,0.013881376031353164,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.918816887733621,True,False,0,False,False,False,False
62,3,-0.10163867625781525,72.39385223388672,0.006529519300763682,0.037456974387168884,27.46701054275036,56,0.0,0.011638676257815261,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9319896073839575,True,False,0,False,False,False,False
62,4,-0.10093032030502465,72.39385986328125,0.0057732838539388135,0.03737048804759979,27.551576904952526,56,-7.62939453125e-06,0.010922690910493396,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.919920822411674,True,False,0,False,False,False,False
62,5,-0.10074405644744892,72.39385986328125,0.004675070635686973,0.03729800879955292,27.548281140625477,56,0.0,0.010744056447448925,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9203897857980072,True,False,0,False,False,False,False
62,6,-0.10075308250695629,72.39385986328125,0.003588503296281922,0.03724129498004913,27.56359353661537,56,0.0,0.010753082506956292,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.918211892674053,True,False,0,False,False,False,False
62,7,-0.10075290966436667,72.39385986328125,0.002666796582821227,0.03719864785671234,27.569785080850124,56,0.0,0.010752909664366681,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.917331951746567,True,False,0,False,False,False,False
62,8,-0.1007507518825447,72.39385986328125,0.0008722327603279002,0.03718540072441101,27.581212632358074,56,0.0,0.01075075188254471,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.915708908073723,True,False,0,False,False,False,False
62,9,-0.10075395856726495,72.39385986328125,0.0011734462282646315,0.0371699184179306,27.585074342787266,56,0.0,0.010753958567264955,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.915160737213638,True,False,0,False,False,False,False
62,10,0.1557193469117613,72.38860321044922,2.0759090365562742,0.037261903285980225,27.594837248325348,56,0.00525665283203125,0.01006297120347308,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25052566528320314,inf,inf,inf,inf,52.02540096803144,3.9137755743261073,True,False,0,False,False,False,False
62,11,0.17355589342576971,72.36737060546875,4.644356145343468,0.03755275905132294,27.55541045218706,56,0.02123260498046875,0.009799972052745923,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521232604980469,inf,inf,inf,inf,23.254030616985123,3.919375477545394,True,False,0,False,False,False,False
62,12,0.2685618600517232,72.3333740234375,6.548814444160249,0.037965573370456696,27.502452582120895,56,0.03399658203125,0.008834380182651749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253399658203125,inf,inf,inf,inf,16.49153460078663,3.926922505457199,True,False,0,False,False,False,False
62,13,0.2806342257937314,72.2889404296875,8.028015309727687,0.038625966757535934,27.478425689041615,56,0.04443359375,0.008242727331268622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254443359375,inf,inf,inf,inf,13.452889142990859,3.930356171862872,True,False,0,False,False,False,False
62,14,0.28921008515928326,72.23722839355469,9.242660919551076,0.1110624298453331,27.47035726904869,56,0.0517120361328125,0.007673154586810528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25517120361328127,inf,inf,inf,inf,11.684946677157303,3.931510571276239,True,False,0,False,False,False,False
62,15,0.2966668496040405,72.17916107177734,10.300144220263121,0.1476546823978424,27.460810616612434,56,0.05806732177734375,0.007207204351037623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25580673217773436,inf,inf,inf,inf,10.485290078515144,3.9328773468422424,True,False,0,False,False,False,False
62,16,0.3036822464885783,72.1151351928711,11.342713519177476,0.18874114751815796,27.45595347136259,56,0.06402587890625,0.006746220308296668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256402587890625,inf,inf,inf,inf,9.52153114132708,3.933573099642937,True,False,0,False,False,False,False
62,17,0.3104800205191732,72.04531860351562,12.329495999443811,0.04610273241996765,27.44885366410017,56,0.06981658935546875,0.006318227771842386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25698165893554686,inf,inf,inf,inf,8.759482139811062,3.934590541434928,True,False,0,False,False,False,False
62,18,0.31486614272694396,71.97049713134766,13.253935242251936,0.048092763870954514,27.44386676698923,56,0.07482147216796875,0.005944497919891813,0.0,0.0029859574758596356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25748214721679685,inf,inf,inf,inf,8.148523289574339,3.9353055062163276,True,False,0,False,False,False,False
62,19,0.2767583832506231,71.89546203613281,14.071934648062298,0.04472236707806587,27.441046088933945,56,0.07503509521484375,0.01034187302731623,0.0,0.0708766969167776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575035095214844,inf,inf,inf,inf,7.674850878793101,3.935710018123281,True,False,0,False,False,False,False
62,20,0.25118891604563914,71.81571960449219,14.899035049654874,0.04286389797925949,27.513229362666607,56,0.079742431640625,0.009319228644775739,0.0,0.1344170602285452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579742431640625,27.892244338989258,6.990471831318347,inf,inf,7.24879159221132,3.9253843515202878,True,False,0,False,False,False,False
