episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
13,0,-0.09812354983684231,72.39385223388672,0.005965067541310229,0.03763088583946228,20.188714675605297,56,0.0,0.008123549836842315,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.349523322081521,True,False,0,False,False,False,False
13,1,-0.09846516602461751,72.39385223388672,0.0031046475452047237,0.03762555122375488,22.495291701634414,56,0.0,0.00846516602461752,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.801004647214829,True,False,0,False,False,False,False
13,2,-0.0984939325458703,72.39385223388672,0.006181954678876411,0.03754989802837372,22.662024179007858,56,0.0,0.0084939325458703,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.7656819685172636,True,False,0,False,False,False,False
13,3,-0.09807620304969919,72.39385223388672,0.006530784782846804,0.03745712339878082,22.705777462106198,56,0.0,0.008076203049699191,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.756498656795251,True,False,0,False,False,False,False
13,4,-0.09804225329350874,72.39385986328125,0.005765441966921128,0.03737060725688934,22.800330778118223,56,-7.62939453125e-06,0.008034623898977498,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.288978576660156,834.1804884192237,inf,inf,60.0,4.73677338504444,True,False,0,False,False,False,False
13,5,-0.09815049731236092,72.39385986328125,0.004672322380777215,0.03729817271232605,22.94955641962588,56,0.0,0.008150497312360921,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.287168502807617,825.3323922816545,inf,inf,60.0,4.7059733105621655,True,False,0,False,False,False,False
13,6,-0.09815163363661292,72.39385986328125,0.0035899424278052878,0.03724139928817749,23.0465689022094,56,0.0,0.008151633636612915,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.285388946533203,803.003694563795,inf,inf,60.0,4.686163934348006,True,False,0,False,False,False,False
13,7,-0.0981468445914424,72.39385986328125,0.0026599928925719924,0.0371987521648407,23.11061577871442,56,0.0,0.008146844591442404,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.283599853515625,795.0972990129807,inf,inf,60.0,4.67317708165402,True,False,0,False,False,False,False
13,8,-0.0981762183555941,72.39385986328125,0.0008661563753209313,0.03718551993370056,23.208423033356667,56,0.0,0.008176218355594109,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28165626525879,775.4886174299378,inf,inf,60.0,4.653482911991707,True,False,0,False,False,False,False
13,9,-0.09819728585664782,72.39385986328125,0.0011769377632939006,0.03716999292373657,23.273789640516043,56,0.0,0.008197285856647822,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.279760360717773,769.1390512955356,inf,inf,60.0,4.640413171561404,True,False,0,False,False,False,False
13,10,-0.09248584614429294,72.3888168334961,2.078186767669972,0.0372607447206974,23.362061139196157,56,0.00504302978515625,0.0075288759294491825,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.265575408935547,47.47928585767824,inf,inf,51.96838016685468,4.62287977745255,True,False,0,False,False,False,False
13,11,-0.07598201127284615,72.3680191040039,4.642802117501208,0.03750891610980034,23.22177406400442,56,0.0207977294921875,0.006779740765033658,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.211763381958008,22.03363463389181,inf,inf,23.26181415160688,4.650807457790596,True,False,0,False,False,False,False
