episode,scenario,reward,success,crashed,timed_out,stuck,steps,goal_distance,lane_offset_m,target_speed_kmh,failure_type,max_lane_offset,final_goal_distance,low_speed_ratio,high_traffic_ratio,notes
10,highway_merge,-209.47436659674952,False,True,False,False,120,51.02885437011719,1.6256060600280762,31.700211614370346,lane_departure_early_collision,2.0680480003356934,51.02885437011719,0.125,0.4166666666666667,max_lane_offset=2.068; final_goal_distance=51.029; low_speed_ratio=0.125; high_traffic_ratio=0.417
14,highway_merge,-171.71178251890777,False,True,False,False,118,49.95479965209961,1.6411409378051758,33.36621880531311,lane_departure_early_collision,2.0542612075805664,49.95479965209961,0.1271186440677966,0.4152542372881356,max_lane_offset=2.054; final_goal_distance=49.955; low_speed_ratio=0.127; high_traffic_ratio=0.415
15,highway_merge,-365.4775122917505,False,True,False,False,196,6.502745628356934,0.04116924852132797,34.38496604561806,terminal_oscillation_collision,2.039229154586792,6.502745628356934,0.08163265306122448,0.23979591836734693,max_lane_offset=2.039; final_goal_distance=6.503; low_speed_ratio=0.082; high_traffic_ratio=0.240
16,highway_merge,-310.89074436690044,False,True,False,False,106,51.78337478637695,1.3334754705429077,40.59999570250511,lane_departure_early_collision,2.1173934936523438,51.78337478637695,0.14150943396226415,0.5849056603773585,max_lane_offset=2.117; final_goal_distance=51.783; low_speed_ratio=0.142; high_traffic_ratio=0.585
18,highway_merge,-188.42307504657924,False,True,False,False,117,51.97002029418945,1.5402780771255493,32.262864634394646,lane_departure_early_collision,1.9277464151382446,51.97002029418945,0.1282051282051282,0.5213675213675214,max_lane_offset=1.928; final_goal_distance=51.970; low_speed_ratio=0.128; high_traffic_ratio=0.521
22,highway_merge,-195.69598224387585,False,True,False,False,111,53.005123138427734,1.2960602045059204,33.77201423048973,lane_departure_early_collision,2.005786180496216,53.005123138427734,0.13513513513513514,0.46846846846846846,max_lane_offset=2.006; final_goal_distance=53.005; low_speed_ratio=0.135; high_traffic_ratio=0.468
23,highway_merge,-321.5135109081729,False,True,False,False,105,53.82539367675781,1.2514400482177734,40.64096912741661,lane_departure_early_collision,1.9333120584487915,53.82539367675781,0.14285714285714285,0.3904761904761905,max_lane_offset=1.933; final_goal_distance=53.825; low_speed_ratio=0.143; high_traffic_ratio=0.390
24,highway_merge,-330.22747542338163,False,True,False,False,104,52.35040283203125,1.384748101234436,41.04670286178589,lane_departure_early_collision,2.20686411857605,52.35040283203125,0.14423076923076922,0.6153846153846154,max_lane_offset=2.207; final_goal_distance=52.350; low_speed_ratio=0.144; high_traffic_ratio=0.615
25,highway_merge,-195.52484100509707,False,True,False,False,112,53.103816986083984,1.1959575414657593,32.94666029512882,lane_departure_early_collision,2.0950093269348145,53.103816986083984,0.13392857142857142,0.5446428571428571,max_lane_offset=2.095; final_goal_distance=53.104; low_speed_ratio=0.134; high_traffic_ratio=0.545
28,highway_merge,-204.3236963545367,False,True,False,False,121,48.98092269897461,1.5418922901153564,40.715298503637314,lane_departure_early_collision,2.0991909503936768,48.98092269897461,0.12396694214876033,0.5619834710743802,max_lane_offset=2.099; final_goal_distance=48.981; low_speed_ratio=0.124; high_traffic_ratio=0.562
