episode,scenario,reward,success,crashed,timed_out,stuck,steps,goal_distance,lane_offset_m,target_speed_kmh,failure_type,max_lane_offset,final_goal_distance,low_speed_ratio,high_traffic_ratio,notes
32,highway_merge,-674.9534920238491,False,False,False,True,874,37.49162292480469,0.8820369839668274,28.257537335157394,lane_departure_early_collision,2.7018978595733643,37.49162292480469,0.8318077803203662,0.18649885583524028,max_lane_offset=2.702; final_goal_distance=37.492; low_speed_ratio=0.832; high_traffic_ratio=0.186
33,highway_merge,-173.17770643785096,False,True,False,False,176,49.25608825683594,1.507283329963684,32.90229789912701,lane_departure_early_collision,3.424872398376465,49.25608825683594,0.3465909090909091,0.3125,max_lane_offset=3.425; final_goal_distance=49.256; low_speed_ratio=0.347; high_traffic_ratio=0.312
34,highway_merge,-53.25914022022894,False,True,False,False,53,68.2316665649414,1.2568563222885132,21.467773066833615,lane_departure_early_collision,1.2568563222885132,68.2316665649414,0.3018867924528302,0.0,max_lane_offset=1.257; final_goal_distance=68.232; low_speed_ratio=0.302; high_traffic_ratio=0.000
35,highway_merge,-180.54556650167635,False,False,False,True,324,52.690128326416016,0.02995569072663784,27.200518995523453,lane_departure_early_collision,2.578885793685913,52.690128326416016,0.6759259259259259,0.14814814814814814,max_lane_offset=2.579; final_goal_distance=52.690; low_speed_ratio=0.676; high_traffic_ratio=0.148
40,highway_merge,-260.47338082212843,False,True,False,False,262,39.662479400634766,1.5598678588867188,26.71293530613184,lane_departure_early_collision,2.746598243713379,39.662479400634766,0.4847328244274809,0.29770992366412213,max_lane_offset=2.747; final_goal_distance=39.662; low_speed_ratio=0.485; high_traffic_ratio=0.298
44,highway_merge,-207.37476412214576,False,True,False,False,354,40.86173629760742,1.6211224794387817,34.385124295949936,lane_departure_early_collision,2.828457832336426,40.86173629760742,0.5932203389830508,0.2033898305084746,max_lane_offset=2.828; final_goal_distance=40.862; low_speed_ratio=0.593; high_traffic_ratio=0.203
52,highway_merge,-520.7602937378351,False,True,False,False,580,40.85869598388672,1.6172752380371094,34.09088596701622,lane_departure_early_collision,2.701554298400879,40.85869598388672,0.746551724137931,0.16724137931034483,max_lane_offset=2.702; final_goal_distance=40.859; low_speed_ratio=0.747; high_traffic_ratio=0.167
54,highway_merge,-337.59990201689396,False,True,False,False,623,39.0603141784668,1.1577783823013306,30.534594655036926,lane_departure_early_collision,2.6693716049194336,39.0603141784668,0.7624398073836276,0.18298555377207062,max_lane_offset=2.669; final_goal_distance=39.060; low_speed_ratio=0.762; high_traffic_ratio=0.183
55,highway_merge,-63.347685583063786,False,True,False,False,120,47.81302261352539,1.7205517292022705,33.12955342233181,lane_departure_early_collision,2.729781150817871,47.81302261352539,0.125,0.4083333333333333,max_lane_offset=2.730; final_goal_distance=47.813; low_speed_ratio=0.125; high_traffic_ratio=0.408
61,highway_merge,-234.2373871226447,False,True,False,False,371,42.92671203613281,1.5198884010314941,28.534228652715683,lane_departure_early_collision,2.3738017082214355,42.92671203613281,0.6145552560646901,0.19137466307277629,max_lane_offset=2.374; final_goal_distance=42.927; low_speed_ratio=0.615; high_traffic_ratio=0.191
62,highway_merge,-422.0574777635031,False,False,False,True,428,49.066837310791016,0.8024125099182129,31.910846829414368,lane_departure_early_collision,2.737130880355835,49.066837310791016,0.7149532710280374,0.18691588785046728,max_lane_offset=2.737; final_goal_distance=49.067; low_speed_ratio=0.715; high_traffic_ratio=0.187
65,highway_merge,-165.5619823617439,False,True,False,False,333,40.70718765258789,1.5456154346466064,34.338815957307816,lane_departure_early_collision,2.665410041809082,40.70718765258789,0.5735735735735735,0.17417417417417416,max_lane_offset=2.665; final_goal_distance=40.707; low_speed_ratio=0.574; high_traffic_ratio=0.174
69,highway_merge,-289.3732285543299,False,True,False,False,397,43.28312301635742,1.0465658903121948,30.88214322924614,lane_departure_early_collision,2.6295969486236572,43.28312301635742,0.672544080604534,0.2141057934508816,max_lane_offset=2.630; final_goal_distance=43.283; low_speed_ratio=0.673; high_traffic_ratio=0.214
73,highway_merge,-312.4943025059307,False,False,False,True,326,52.79182052612305,0.5194395184516907,27.753681354224682,lane_departure_early_collision,2.781625509262085,52.79182052612305,0.6717791411042945,0.32515337423312884,max_lane_offset=2.782; final_goal_distance=52.792; low_speed_ratio=0.672; high_traffic_ratio=0.325
74,highway_merge,-511.1654425529653,False,False,False,True,655,37.88217544555664,1.1213377714157104,32.5296800583601,lane_departure_early_collision,2.7660906314849854,37.88217544555664,0.7770992366412214,0.19389312977099238,max_lane_offset=2.766; final_goal_distance=37.882; low_speed_ratio=0.777; high_traffic_ratio=0.194
75,highway_merge,-172.64053280488855,False,True,False,False,246,44.51231002807617,1.3809338808059692,33.60054329037666,lane_departure_early_collision,2.5014822483062744,44.51231002807617,0.43902439024390244,0.10569105691056911,max_lane_offset=2.501; final_goal_distance=44.512; low_speed_ratio=0.439; high_traffic_ratio=0.106
77,highway_merge,-78.24113441255244,False,True,False,False,104,67.00196838378906,1.2595185041427612,28.041578605771065,lane_departure_early_collision,1.2761602401733398,67.00196838378906,0.49038461538461536,0.0,max_lane_offset=1.276; final_goal_distance=67.002; low_speed_ratio=0.490; high_traffic_ratio=0.000
79,highway_merge,-581.6707884727732,False,True,False,False,446,41.054351806640625,1.6548436880111694,32.222648933529854,lane_departure_early_collision,2.690371513366699,41.054351806640625,0.6591928251121076,0.1547085201793722,max_lane_offset=2.690; final_goal_distance=41.054; low_speed_ratio=0.659; high_traffic_ratio=0.155
80,highway_merge,-454.5954177004226,False,False,False,True,465,43.963287353515625,0.9569920897483826,30.630879923701286,lane_departure_early_collision,2.7196786403656006,43.963287353515625,0.7591397849462366,0.23225806451612904,max_lane_offset=2.720; final_goal_distance=43.963; low_speed_ratio=0.759; high_traffic_ratio=0.232
81,highway_merge,-607.1960873083173,False,False,False,True,507,43.649986267089844,1.4962962865829468,25.092931352555752,lane_departure_early_collision,3.2116639614105225,43.649986267089844,0.7199211045364892,0.21499013806706113,max_lane_offset=3.212; final_goal_distance=43.650; low_speed_ratio=0.720; high_traffic_ratio=0.215
83,highway_merge,-98.28023234935364,False,True,False,False,211,42.853118896484375,1.7248544692993164,33.78608778119087,lane_departure_early_collision,2.6334705352783203,42.853118896484375,0.35545023696682465,0.26540284360189575,max_lane_offset=2.633; final_goal_distance=42.853; low_speed_ratio=0.355; high_traffic_ratio=0.265
84,highway_merge,-64.15377565650587,False,True,False,False,87,67.01679992675781,1.4389119148254395,14.477712661027908,lane_departure_early_collision,1.4389119148254395,67.01679992675781,0.40229885057471265,0.0,max_lane_offset=1.439; final_goal_distance=67.017; low_speed_ratio=0.402; high_traffic_ratio=0.000
85,highway_merge,-442.77423301973835,False,True,False,False,799,40.62436294555664,1.0590225458145142,28.962792679667473,lane_departure_early_collision,2.6046128273010254,40.62436294555664,0.8297872340425532,0.13016270337922403,max_lane_offset=2.605; final_goal_distance=40.624; low_speed_ratio=0.830; high_traffic_ratio=0.130
87,highway_merge,-798.8210285298277,False,False,False,True,713,43.60957717895508,1.2903529405593872,24.204286001622677,lane_departure_early_collision,3.6959075927734375,43.60957717895508,0.814866760168303,0.1402524544179523,max_lane_offset=3.696; final_goal_distance=43.610; low_speed_ratio=0.815; high_traffic_ratio=0.140
90,highway_merge,-227.7521612982108,False,True,False,False,331,42.15456008911133,1.7183259725570679,32.00197756290436,lane_departure_early_collision,2.6157522201538086,42.15456008911133,0.5861027190332326,0.2175226586102719,max_lane_offset=2.616; final_goal_distance=42.155; low_speed_ratio=0.586; high_traffic_ratio=0.218
92,highway_merge,-222.12523371357187,False,True,False,False,257,41.32321548461914,1.574578881263733,34.295852333307266,lane_departure_early_collision,2.6728806495666504,41.32321548461914,0.48249027237354086,0.28793774319066145,max_lane_offset=2.673; final_goal_distance=41.323; low_speed_ratio=0.482; high_traffic_ratio=0.288
95,highway_merge,-217.88638139140124,False,True,False,False,278,39.257591247558594,1.683531403541565,30.404690578579903,lane_departure_early_collision,2.820371389389038,39.257591247558594,0.48201438848920863,0.19424460431654678,max_lane_offset=2.820; final_goal_distance=39.258; low_speed_ratio=0.482; high_traffic_ratio=0.194
96,highway_merge,-98.33895179951574,False,True,False,False,190,43.74708938598633,1.6823421716690063,33.62165093421936,lane_departure_early_collision,2.5701301097869873,43.74708938598633,0.3526315789473684,0.20526315789473684,max_lane_offset=2.570; final_goal_distance=43.747; low_speed_ratio=0.353; high_traffic_ratio=0.205
99,highway_merge,-58.2550691148246,False,True,False,False,65,68.41416931152344,1.229267954826355,21.033097207546234,lane_departure_early_collision,1.2334800958633423,68.41416931152344,0.5230769230769231,0.0,max_lane_offset=1.233; final_goal_distance=68.414; low_speed_ratio=0.523; high_traffic_ratio=0.000
