episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
90,0,-0.13568302868234672,72.39385223388672,0.005957544767172706,0.03763103485107422,30.0838802754879,56,0.0,0.01171487213268104,0.0,0.0,0.0,0.08,0.03396815654966566,False,False,False,False
90,1,-0.1019119453519041,72.39385223388672,0.00310141721224836,0.03762592375278473,28.555210903286934,56,0.0,0.01049200566442855,0.0,0.0,0.0,0.08,0.001419939687475562,False,False,False,False
90,2,-0.10078157843468659,72.39385223388672,0.006174878051193719,0.03755028545856476,28.69709439575672,56,0.0,0.010397592135760416,0.0,0.0,0.0,0.08,0.0003839862989261746,False,False,False,False
90,3,-0.10058702729131368,72.39385223388672,0.0065306396793380125,0.03745746612548828,28.64528551697731,56,0.0,0.010384957951505614,0.0,0.0,0.0,0.08,0.00020206933980807662,False,False,False,False
90,4,-0.10056387744149414,72.39385223388672,0.005765749023150117,0.03737075626850128,28.684663027524948,56,0.0,0.010392633115912214,0.0,0.0,0.0,0.08,0.000171244325581938,False,False,False,False
90,5,-0.1007939243130834,72.39385986328125,0.004673927887950692,0.03729847073554993,28.564131930470467,56,-7.62939453125e-06,0.010489001493945825,0.0,0.0,0.0,0.08,0.00029729342460632326,False,False,False,False
90,6,-0.10067858628315055,72.39385986328125,0.003589319778271333,0.03724166750907898,28.442383781075478,56,0.0,0.010384069059427318,0.0,0.0,0.0,0.08,0.00029451722372323276,False,False,False,False
90,7,-0.10065500451267437,72.39385986328125,0.002663083838604227,0.03719894587993622,28.34625408053398,56,0.0,0.01038185401369559,0.0,0.0,0.0,0.08,0.0002731504989787936,False,False,False,False
90,8,-0.10060039656829696,72.39385986328125,0.0008694579828808757,0.03718571364879608,28.27309213578701,56,0.0,0.010352192696990932,0.0,0.0,0.0,0.08,0.00024820387130603194,False,False,False,False
90,9,-0.10059303095709347,72.39385986328125,0.0011745726931467768,0.03717011213302612,28.202804177999496,56,0.0,0.01035849651699701,0.0,0.0,0.0,0.08,0.0002345344400964677,False,False,False,False
90,10,-0.09513578949732444,72.38908386230469,2.0787498991828484,0.03726150467991829,28.13690297305584,56,0.0047760009765625,0.009669028921553116,0.0,0.0,0.0,0.08,0.00024276155233383178,False,False,False,False
90,11,-0.0810285678328219,72.36957550048828,4.779464070903348,0.0375354178249836,27.7944603189826,56,0.01950836181640625,0.009506902188921277,0.0,0.0,0.0,0.08,0.0010300274603068829,False,False,False,False
90,12,0.010850879185560406,72.3388442993164,6.698610464224403,0.03790656104683876,27.419557236135006,56,0.030731201171875,0.008439198180374443,0.0,0.0,0.0,0.0,0.0014411238059401513,False,False,False,False
90,13,0.020071838558000023,72.29999542236328,8.03655716115741,0.038417134433984756,27.21298724412918,56,0.038848876953125,0.00786162438960702,0.0,0.0,0.0,0.0,0.0009154140055179596,False,False,False,False
90,14,-0.08215871949012765,72.25498962402344,9.242060722513003,0.21359096467494965,26.905455887317657,56,0.04500579833984375,0.007269891333545909,0.0,0.1088473688532325,0.0,0.0,0.0010472576431930065,False,False,False,False
90,15,-0.20691785769154739,72.20264434814453,10.29786918734051,0.21349914371967316,26.747078485786915,56,0.05234527587890625,0.007653074024081107,0.0,0.24081510414375984,0.0,0.0,0.0007949554026126861,False,False,False,False
90,16,-0.3566715806380948,72.14611053466797,11.337495297453508,0.09182589501142502,27.032485641539097,56,0.0565338134765625,0.00838133313994881,0.0,0.3939313303400489,0.0,0.0,0.0008927306346595287,False,False,False,False
90,17,-0.40754339523213473,72.08538055419922,12.32631147568693,0.04241642728447914,26.749554835259914,56,0.06072998046875,0.0061640230357969126,0.0,0.45099243034615244,0.0,0.0,0.0011169223189353944,False,False,False,False
90,18,-0.43376171138836317,72.01686096191406,13.231280399210807,0.04060996696352959,26.810114420950413,55,0.06851959228515625,0.009316487613536399,0.0,0.4825234781671974,0.0,0.0,0.00044133789278566834,False,False,False,False
90,19,-0.4343808975713395,71.94595336914062,14.072373270234394,0.03561656177043915,27.087936960160732,55,0.0709075927734375,0.008930241557710394,0.0,0.4850011240412208,0.0,0.0,0.0013571247458457948,False,False,False,False
90,20,-0.41856443844447727,71.87289428710938,14.913230429855833,0.03269004821777344,26.714231483638287,55,0.07305908203125,0.005180905069073753,0.0,0.47491735328926765,0.0,0.0,0.0015252621173858642,False,False,False,False
90,21,-0.272541143898368,71.80009460449219,15.68783265796655,0.036233462393283844,26.766844354569912,56,0.0727996826171875,0.011334717518099963,0.0,0.3234095941950294,0.0,0.0,0.0005965148024260997,False,False,False,False
90,22,-0.2416071588061013,71.72502899169922,16.491780242369888,0.044428639113903046,25.88544063270092,56,0.07506561279296875,0.007768009522790274,0.0,0.296656931536338,0.0,0.0,0.0022478305399417876,False,False,False,False
90,23,-0.17798651176820005,71.64102172851562,17.265647718737206,0.04851149022579193,26.401415169239044,56,0.08400726318359375,0.006927602193610641,0.0,0.24334939827217783,0.0,0.0,0.0017167744860053062,False,False,False,False
90,24,-0.11044249498605595,71.55486297607422,18.05009912876062,0.05444955453276634,26.827931329607964,56,0.08615875244140625,0.007777443192310557,0.0,0.1775260340143653,0.0,0.0,0.001297770220786333,False,False,False,False
90,25,-0.03458005084171427,71.46786499023438,18.83015911637516,0.06315934658050537,26.443345472216606,56,0.08699798583984375,0.004012750661675231,0.0,0.10602287163033211,0.0,0.0,0.0015424143895506857,False,False,False,False
90,26,-0.1827883047715522,71.38040161132812,18.904702676822346,0.07244542241096497,26.584168821573257,56,0.08746337890625,0.003573742746565209,0.0,0.25616611351265633,0.0,0.0,0.0005118274185806512,False,False,False,False
90,27,-0.09997555237773437,71.29364776611328,19.045499242640883,0.08199135959148407,26.69135559350252,56,0.08675384521484375,0.003372129203197906,0.0,0.17299665321602548,0.0,0.0,0.00036061517335474495,False,False,False,False
90,28,-0.008805131777175583,71.20310974121094,19.353659237974664,0.08797232806682587,26.80135365575552,56,0.09053802490234375,0.007040297782900009,0.0,0.08195604194893563,0.0,0.0,0.000346816947683692,False,False,False,False
90,29,0.07387049986287224,71.11202239990234,19.807133670576437,0.09451674669981003,27.125164680182934,56,0.09108734130859375,0.006204986182458525,0.0,0.0,0.0,0.0,0.001011855263262987,False,False,False,False
90,30,-0.059645597216696954,71.02120208740234,20.370218902021154,0.10306711494922638,26.856490820646286,56,0.0908203125,0.002918843875597085,0.0,0.13638471473946298,0.0,0.0,0.0011623511016368865,False,False,False,False
90,31,0.041919053005040195,70.92959594726562,21.01410214432106,0.11287705600261688,26.920950338244438,56,0.09160614013671875,0.0027902292161665833,0.0,0.036274660723349686,0.0,0.0,0.0006221971921622754,False,False,False,False
