episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
43,0,-0.10005069967912968,72.39385223388672,0.005949681778658738,0.03763115406036377,18.022347427904606,56,0.0,0.010050699679129683,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.992560094185065,True,False,0,False,False,False,False
43,1,-0.09996206213247535,72.39385223388672,0.0031054254842234176,0.03762592375278473,14.090307131409645,56,0.0,0.009962062132475361,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.664843568899218,True,False,0,False,False,False,False
43,2,-0.0964102975262648,72.39385223388672,0.00617489712055132,0.03755016624927521,14.819798916578293,56,0.0,0.006410297526264801,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.287548272951591,True,False,0,False,False,False,False
43,3,-0.09827564866644485,72.39385223388672,0.006538963248020644,0.03745739161968231,14.642919972538948,56,0.0,0.008275648666444856,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.375578108911415,True,False,0,False,False,False,False
43,4,-0.09601036005648074,72.39385223388672,0.0057720301420218665,0.037370651960372925,14.5217914134264,56,0.0,0.00601036005648074,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.437098972523909,True,False,0,False,False,False,False
43,5,-0.09570655637850847,72.39385986328125,0.004671808466709927,0.037298351526260376,14.547534584999084,56,-7.62939453125e-06,0.005698926983977225,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.423938356631637,True,False,0,False,False,False,False
43,6,-0.09575441224091344,72.39385986328125,0.003585958090608805,0.03724156320095062,14.548910558223724,56,0.0,0.0057544122409134485,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.4232362325544266,True,False,0,False,False,False,False
43,7,-0.09568357148386801,72.39385986328125,0.002662338532061319,0.03719891607761383,14.548482745885849,56,0.0,0.005683571483868013,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.423454520062665,True,False,0,False,False,False,False
43,8,-0.0956736990410418,72.39385986328125,0.0008663614598842714,0.0371856689453125,14.544539898633957,56,0.0,0.005673699041041799,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.425466927980548,True,False,0,False,False,False,False
43,9,-0.09569551959577106,72.39385986328125,0.0011770444243052085,0.03717006742954254,14.548767060041428,56,0.0,0.00569551959577107,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.4233094498175625,True,False,0,False,False,False,False
