episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
97,0,-0.12514610722661018,72.39385223388672,0.005945139046710543,0.03763073682785034,18.63290436565876,56,0.0,0.005146107226610184,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.90781815949765,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
97,1,-0.12428463073447348,72.39385223388672,0.003114686678868396,0.03762504458427429,13.545828089118004,56,0.0,0.004284630734473467,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0000732164964,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
97,2,-0.12571536894887686,72.39385223388672,0.006170289870065456,0.03754962980747223,22.597526251338422,56,0.0,0.0057153689488768575,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.3197049025063,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
97,3,-0.12428463073447348,72.39385223388672,0.006530492860892284,0.0374569296836853,17.105579115450382,56,0.0,0.004284630734473467,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0093009040997,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
97,4,-0.12572452422231437,72.39385986328125,0.005783230431842934,0.037370190024375916,19.539085999131203,56,-9.1552734375e-06,0.0057153689488768575,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.80136922399595,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
97,5,-0.12381573539227247,72.39385986328125,0.0046636719129092485,0.03729797899723053,13.078353926539421,56,0.0,0.0038157353922724725,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.53281199200813,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
97,6,-0.12587166778743267,72.39385986328125,0.0035889764409414867,0.03724129498004913,18.077591881155968,56,0.0,0.005871667787432671,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.8733901457751,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
97,7,-0.12412833254784346,72.39385986328125,0.0026626741284094283,0.03719864785671234,14.860976189374924,56,0.0,0.0041283325478434565,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.21569800959327,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
97,8,-0.12587166778743267,72.39385986328125,0.0008730387025683822,0.03718540072441101,26.808961406350136,56,0.0,0.005871667787432671,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.5911057861584,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
97,9,-0.12412833254784346,72.39385986328125,0.0011749109101026336,0.0371699184179306,15.729427188634872,56,0.0,0.0041283325478434565,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.87900938812584,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
