episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
13,0,-0.184447723217268,72.39385223388672,0.005954804641489262,0.03763110935688019,19.721575789153576,48,0.0,0.009580732111261127,0.0,0.0,0.0,0.0,0.0,0.08,0.04835909312963486,0.03650789797637198,0.0,inf,inf,True,False,0,False,False,False,False
13,1,-0.14826376658888707,72.39385223388672,0.0030964698776858304,0.03762604296207428,20.246492475271225,48,0.0,0.008115942748507353,0.0,0.0,0.0,0.0,0.0,0.08,0.048259396791458124,0.001888427048921585,0.0,inf,inf,True,False,0,False,False,False,False
13,2,-0.146555974506178,72.39385223388672,0.006183809523303975,0.03755035996437073,20.317422822117805,48,0.0,0.008157647632398698,0.0,0.0,0.0,0.0,0.0,0.08,0.04799827897548676,0.00040004789829254153,0.0,inf,inf,True,False,0,False,False,False,False
13,3,-0.14603343846292607,72.39385223388672,0.006527624538179285,0.03745758533477783,20.338801201432943,48,0.0,0.008020855758501214,0.0,0.0,0.0,0.0,0.0,0.08,0.04783934593200684,0.00017323677241802216,0.0,inf,inf,True,False,0,False,False,False,False
13,4,-0.20094416694009662,72.39385223388672,0.005769600693215576,0.03737083077430725,20.339958406984806,48,0.0,0.008018585983175758,0.0,0.055132286720856884,0.0,0.0,0.0,0.08,0.0477005153298378,9.277890622615813e-05,0.0,inf,inf,True,False,0,False,False,False,False
13,5,-0.26675084842431546,72.39385986328125,0.004677851512583874,0.03729851543903351,20.334332808852196,48,-7.62939453125e-06,0.008014141369357854,0.0,0.12106475132046626,0.0,0.0,0.0,0.08,0.047574200153350836,9.012618660926818e-05,0.0,inf,inf,True,False,0,False,False,False,False
13,6,-0.3312824623396079,72.39385986328125,0.0035885419752777026,0.03724171221256256,20.318554379045963,48,0.0,0.008015999692304047,0.0,0.18568896549282954,0.0,0.0,0.0,0.08,0.047477390766143795,0.00010010638833045959,0.0,inf,inf,True,False,0,False,False,False,False
13,7,-0.3948134553515142,72.39385986328125,0.0026610868045866018,0.03719902038574219,20.29821652919054,48,0.0,0.008014670684871767,0.0,0.24929961460171626,0.0,0.0,0.0,0.08,0.047395806550979615,0.0001033635139465332,0.0,inf,inf,True,False,0,False,False,False,False
13,8,-0.4574119462419787,72.39385986328125,0.0008705212503878026,0.03718578815460205,20.27169283479452,48,0.0,0.008011210810680184,0.0,0.31195849674282955,0.0,0.0,0.0,0.08,0.04733504009246826,0.00010719859600067138,0.0,29.278108596801758,742.0881256286726,True,False,0,False,False,False,False
13,9,-0.5190366789360147,72.39385986328125,0.0011734141550623493,0.03717021644115448,20.242501012980938,48,0.0,0.008006858619595826,0.0,0.3736371924215405,0.0,0.0,0.0,0.08,0.047283355832099916,0.0001092720627784729,0.0,29.27611541748047,732.1483054633211,True,False,0,False,False,False,False
13,10,-0.5740110369009028,72.3891372680664,2.079144008934058,0.037261929363012314,20.210856311023235,48,0.00472259521484375,0.007309622739593334,0.0,0.434068768196687,0.0,0.0,0.0,0.08,0.0472440515756607,0.00011118960380554198,0.0,29.262680053710938,47.14423565554171,True,False,0,False,False,False,False
13,11,-0.6188566818465778,72.36985778808594,4.695247170734303,0.03754594922065735,20.289752315729856,48,0.01927947998046875,0.006949670388911202,0.0,0.49203824298916743,0.0,0.0,0.0,0.08,0.04831185460090637,0.0008363938480615616,0.0,29.211328506469727,21.55235084043148,True,False,0,False,False,False,False
13,12,-0.5812136091286125,72.34014892578125,6.628118482132378,0.03799917921423912,28.942666053771973,48,0.0297088623046875,0.010198939582738736,0.0,0.5137396742635815,0.0,0.0,0.0,0.0,0.062240603089332575,0.014743254497647284,0.0,29.131772994995117,15.258911562510518,True,False,0,False,False,False,False
13,13,-0.6112077914581391,72.30136108398438,8.139943168508001,0.03864190727472305,29.383180662989616,48,0.038787841796875,0.009361670928383208,0.0,0.5666593481832592,0.0,0.0,0.0,0.0,0.06302934217453003,0.0009452719688415527,0.0,29.0262508392334,12.379731860597284,True,False,0,False,False,False,False
13,14,1.0298431305443958,72.25395965576172,9.128726781029775,0.21359100937843323,29.423735663294792,48,0.04740142822265625,0.019860936215563195,0.0,0.6237194945150464,0.0,0.0,0.0,0.0,0.06343614625930787,0.000541720688343048,1.7,28.900087356567383,11.024603954826462,False,True,1,False,False,False,False
13,15,0.9763400947853058,72.20133209228516,9.440395843380646,0.21352830529212952,29.377519860863686,48,0.0526275634765625,0.0197081403396547,0.0,0.6825174261861889,0.0,0.0,0.0,0.0,0.06347820734977722,0.0005836948156356812,1.7,28.7644100189209,10.700362190398252,False,True,2,False,False,False,False
13,16,0.9231695722163051,72.1460952758789,9.398460270219902,0.1173095777630806,29.360680282115936,48,0.05523681640625,0.02076650586186056,0.0,0.7374639441305249,0.0,0.0,0.0,0.0,0.06341260504722596,0.00042418915033340447,1.7,28.62880516052246,10.829309954074738,False,True,3,False,False,False,False
13,17,0.8723577063270523,72.0897445678711,9.156943461884103,0.037809230387210846,29.370703026652336,48,0.0563507080078125,0.021900351452632395,0.0,0.7884073187643139,0.0,0.0,0.0,0.0,0.0632411481142044,0.00044418334960937494,1.7,28.498363494873047,11.276701206305551,False,True,4,False,False,False,False
13,18,0.825474843445135,72.03292846679688,8.795377973013451,0.040009912103414536,29.340359196066856,48,0.05681610107421875,0.023060759905876936,0.0,0.8348984648519604,0.0,0.0,0.0,0.0,0.06292673695087433,0.0004552959203720093,1.7,28.3760986328125,11.983416249735322,False,True,5,False,False,False,False
