episode,scenario,reward,success,crashed,timed_out,stuck,steps,goal_distance,lane_offset_m,target_speed_kmh,failure_type,max_lane_offset,final_goal_distance,low_speed_ratio,high_traffic_ratio,notes
29,highway_merge,-566.2312149039316,False,True,False,False,541,13.210433959960938,2.8490638732910156,9.495286792516708,closing_speed_or_gap_failure,2.8490638732910156,13.210433959960938,0.04621072088724584,0.27911275415896486,max_lane_offset=2.849; final_goal_distance=13.210; low_speed_ratio=0.046; high_traffic_ratio=0.279
30,highway_merge,-175.06640711365696,False,True,False,False,145,61.19438552856445,0.9074465036392212,23.904959689825773,lane_departure_early_collision,1.8362057209014893,61.19438552856445,0.10344827586206896,0.15172413793103448,max_lane_offset=1.836; final_goal_distance=61.194; low_speed_ratio=0.103; high_traffic_ratio=0.152
33,highway_merge,-164.94204033723702,False,True,False,False,195,49.934303283691406,1.5169880390167236,22.933646477758884,lane_departure_early_collision,2.420955181121826,49.934303283691406,0.1282051282051282,0.09743589743589744,max_lane_offset=2.421; final_goal_distance=49.934; low_speed_ratio=0.128; high_traffic_ratio=0.097
39,highway_merge,-571.7441763650286,False,True,False,False,718,68.786376953125,1.3922070264816284,8.462102562189102,lane_departure_early_collision,2.6959011554718018,68.786376953125,0.15041782729805014,0.15598885793871867,max_lane_offset=2.696; final_goal_distance=68.786; low_speed_ratio=0.150; high_traffic_ratio=0.156
43,highway_merge,-159.01413813560796,False,True,False,False,138,62.87900924682617,0.530242919921875,19.684615284204483,lane_departure_early_collision,1.2800266742706299,62.87900924682617,0.10869565217391304,0.036231884057971016,max_lane_offset=1.280; final_goal_distance=62.879; low_speed_ratio=0.109; high_traffic_ratio=0.036
48,highway_merge,-151.1289522146759,False,True,False,False,146,62.238128662109375,0.7498073577880859,16.694544330239296,mixed_collision,0.9098734855651855,62.238128662109375,0.13013698630136986,0.06164383561643835,max_lane_offset=0.910; final_goal_distance=62.238; low_speed_ratio=0.130; high_traffic_ratio=0.062
50,highway_merge,-209.721645851443,False,True,False,False,173,63.959102630615234,0.8986650109291077,22.844324454199523,mixed_collision,0.8986650109291077,63.959102630615234,0.2832369942196532,0.05202312138728324,max_lane_offset=0.899; final_goal_distance=63.959; low_speed_ratio=0.283; high_traffic_ratio=0.052
53,highway_merge,-193.42353627572075,False,True,False,False,144,61.40178298950195,1.3691303730010986,21.01227890700102,lane_departure_early_collision,1.5373048782348633,61.40178298950195,0.1388888888888889,0.25,max_lane_offset=1.537; final_goal_distance=61.402; low_speed_ratio=0.139; high_traffic_ratio=0.250
55,highway_merge,-137.05883436631117,False,True,False,False,183,47.836647033691406,1.2929166555404663,29.620562195777893,lane_departure_early_collision,1.8251721858978271,47.836647033691406,0.12021857923497267,0.12021857923497267,max_lane_offset=1.825; final_goal_distance=47.837; low_speed_ratio=0.120; high_traffic_ratio=0.120
59,highway_merge,-146.8729770258343,False,True,False,False,147,62.28296661376953,0.5925191044807434,16.19358278810978,mixed_collision,0.9310440421104431,62.28296661376953,0.10884353741496598,0.08163265306122448,max_lane_offset=0.931; final_goal_distance=62.283; low_speed_ratio=0.109; high_traffic_ratio=0.082
61,highway_merge,-518.7348667696431,False,True,False,False,708,68.92893981933594,1.2657010555267334,8.578923493623734,lane_departure_early_collision,1.4723387956619263,68.92893981933594,0.10310734463276836,0.07344632768361582,max_lane_offset=1.472; final_goal_distance=68.929; low_speed_ratio=0.103; high_traffic_ratio=0.073
62,highway_merge,-170.76761981990634,False,True,False,False,126,59.577919006347656,0.13463585078716278,20.273289419710636,lane_departure_early_collision,2.538201093673706,59.577919006347656,0.15079365079365079,0.3968253968253968,max_lane_offset=2.538; final_goal_distance=59.578; low_speed_ratio=0.151; high_traffic_ratio=0.397
64,highway_merge,-170.54977790704572,False,True,False,False,148,62.279808044433594,0.5064667463302612,19.367367289960384,lane_departure_early_collision,1.5637731552124023,62.279808044433594,0.13513513513513514,0.07432432432432433,max_lane_offset=1.564; final_goal_distance=62.280; low_speed_ratio=0.135; high_traffic_ratio=0.074
65,highway_merge,-184.83289113684447,False,True,False,False,177,62.84430694580078,0.5387300252914429,18.644674569368362,mixed_collision,0.9740464091300964,62.84430694580078,0.10734463276836158,0.05084745762711865,max_lane_offset=0.974; final_goal_distance=62.844; low_speed_ratio=0.107; high_traffic_ratio=0.051
67,highway_merge,-168.76230918884534,False,True,False,False,161,63.24273681640625,0.8036627769470215,15.881851091980934,mixed_collision,0.9239439368247986,63.24273681640625,0.09316770186335403,0.13664596273291926,max_lane_offset=0.924; final_goal_distance=63.243; low_speed_ratio=0.093; high_traffic_ratio=0.137
69,highway_merge,-168.37647404316954,False,True,False,False,159,61.169132232666016,1.2242474555969238,12.311113402247429,lane_departure_early_collision,1.2242474555969238,61.169132232666016,0.12578616352201258,0.1949685534591195,max_lane_offset=1.224; final_goal_distance=61.169; low_speed_ratio=0.126; high_traffic_ratio=0.195
72,highway_merge,-825.2196614449485,False,True,False,False,560,12.230317115783691,0.4862029552459717,19.259206876158714,closing_speed_or_gap_failure,2.8786933422088623,12.230317115783691,0.1357142857142857,0.4446428571428571,max_lane_offset=2.879; final_goal_distance=12.230; low_speed_ratio=0.136; high_traffic_ratio=0.445
76,highway_merge,-683.0810014388443,False,True,False,False,520,13.426807403564453,0.8590316772460938,25.902840793132782,closing_speed_or_gap_failure,2.5461435317993164,13.426807403564453,0.038461538461538464,0.46923076923076923,max_lane_offset=2.546; final_goal_distance=13.427; low_speed_ratio=0.038; high_traffic_ratio=0.469
78,highway_merge,-618.6227824894182,False,True,False,False,496,15.702253341674805,2.708613872528076,17.437482699751854,closing_speed_or_gap_failure,2.793734073638916,15.702253341674805,0.08669354838709678,0.31048387096774194,max_lane_offset=2.794; final_goal_distance=15.702; low_speed_ratio=0.087; high_traffic_ratio=0.310
81,highway_merge,-168.67769121193294,False,True,False,False,153,63.06184387207031,0.5865954160690308,19.11885056644678,lane_departure_early_collision,1.0731327533721924,63.06184387207031,0.09803921568627451,0.0915032679738562,max_lane_offset=1.073; final_goal_distance=63.062; low_speed_ratio=0.098; high_traffic_ratio=0.092
86,highway_merge,-605.6123173897554,False,False,True,False,1200,139.437744140625,0.16127973794937134,13.883063569664955,lane_departure_early_collision,1.773756504058838,139.437744140625,0.02,0.056666666666666664,max_lane_offset=1.774; final_goal_distance=139.438; low_speed_ratio=0.020; high_traffic_ratio=0.057
93,highway_merge,-143.55539397083572,False,True,False,False,142,62.824310302734375,0.8080596327781677,13.081520274281502,lane_departure_early_collision,1.1202312707901,62.824310302734375,0.1267605633802817,0.19014084507042253,max_lane_offset=1.120; final_goal_distance=62.824; low_speed_ratio=0.127; high_traffic_ratio=0.190
94,highway_merge,-468.621223865659,False,True,False,False,749,68.85406494140625,1.3249125480651855,8.548721820116043,lane_departure_early_collision,1.4185069799423218,68.85406494140625,0.16154873164218958,0.10013351134846461,max_lane_offset=1.419; final_goal_distance=68.854; low_speed_ratio=0.162; high_traffic_ratio=0.100
95,highway_merge,-189.03226834901406,False,True,False,False,144,62.55002212524414,1.3786054849624634,9.864471405744553,lane_departure_early_collision,1.3786054849624634,62.55002212524414,0.10416666666666667,0.16666666666666666,max_lane_offset=1.379; final_goal_distance=62.550; low_speed_ratio=0.104; high_traffic_ratio=0.167
96,highway_merge,-484.069121050332,False,True,False,False,503,19.61541748046875,2.688009738922119,15.836852341890335,mixed_collision,2.688009738922119,19.61541748046875,0.12127236580516898,0.14512922465208747,max_lane_offset=2.688; final_goal_distance=19.615; low_speed_ratio=0.121; high_traffic_ratio=0.145
97,highway_merge,-406.26530035900913,False,True,False,False,490,6.92289400100708,1.1081215143203735,18.778218738734722,terminal_oscillation_collision,2.6904397010803223,6.92289400100708,0.036734693877551024,0.20816326530612245,max_lane_offset=2.690; final_goal_distance=6.923; low_speed_ratio=0.037; high_traffic_ratio=0.208
99,highway_merge,-167.45873624344307,False,True,False,False,145,62.25740432739258,0.4360020160675049,13.07699203491211,lane_departure_early_collision,1.577330231666565,62.25740432739258,0.11724137931034483,0.10344827586206896,max_lane_offset=1.577; final_goal_distance=62.257; low_speed_ratio=0.117; high_traffic_ratio=0.103
