episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
48,0,-0.01986403672645063,72.39385223388672,0.0059516355523238675,0.03763110935688019,19.27369985729456,56,0.0,0.009864036726450628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.603490808700386,True,False,0,False,False,False,False
48,1,-0.017439113058261936,72.39385223388672,0.00309956040124257,0.03762596845626831,16.681064888834953,56,0.0,0.007439113058261936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,6.474406803146426,True,False,0,False,False,False,False
48,2,-0.018315470529973694,72.39385223388672,0.006172058343327723,0.03755035996437073,16.10138989984989,56,0.0,0.008315470529973694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28584098815918,597.8847419553903,inf,inf,60.0,6.707495481555095,True,False,0,False,False,False,False
48,3,-0.0221505049779201,72.39385223388672,0.0065360474036662945,0.037457436323165894,19.697582088410854,56,0.0,0.012150504977920102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.482906455993002,True,False,0,False,False,False,False
48,4,-0.0210721163937045,72.39385223388672,0.005763474526136793,0.037370651960372925,16.982581056654453,56,0.0,0.011072116393704503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.281003952026367,602.4437145171202,inf,inf,60.0,6.3594573545510205,True,False,0,False,False,False,False
48,5,-0.022144259386945822,72.39385986328125,0.004675243231472383,0.03729844093322754,19.97473742812872,56,-7.62939453125e-06,0.012136629992414574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.406829520968461,True,False,0,False,False,False,False
48,6,-0.021149548143765268,72.39385986328125,0.003587564465589301,0.03724163770675659,17.07528356462717,56,0.0,0.011149548143765267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.27609634399414,582.6925856591382,inf,inf,60.0,6.324931565044737,True,False,0,False,False,False,False
48,7,-0.022199847399461285,72.39385986328125,0.002663435733264358,0.03719891607761383,20.038252137601376,56,0.0,0.012199847399461287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.389691638690391,True,False,0,False,False,False,False
48,8,-0.021172935616120506,72.39385986328125,0.0008720870470801387,0.0371856689453125,17.11740229278803,56,0.0,0.011172935616120504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.27117919921875,589.4988813102512,inf,inf,60.0,6.309368568471571,True,False,0,False,False,False,False
48,9,-0.022129469732446047,72.39385986328125,0.0011724755091376225,0.03717011213302612,20.087457932531834,56,0.0,0.012129469732446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.3764891686514975,True,False,0,False,False,False,False
48,10,-0.015865869444660806,72.38919067382812,2.079237820051723,0.03726233169436455,17.155452109873295,56,0.004669189453125,0.010535058897785804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.254135131835938,46.18011831749563,inf,inf,51.94211020907334,6.295374747823982,True,False,0,False,False,False,False
48,11,3.364200791617332e-05,72.36846923828125,4.459682081666595,0.03749636188149452,20.052024610340595,56,0.020721435546875,0.010687793538958826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,24.21697287436241,5.385989798970507,True,False,0,False,False,False,False
48,12,0.012282894326494867,72.33711242675781,6.513052242239516,0.03771087899804115,17.205841429531574,56,0.0313568115234375,0.009073917196942633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,16.582087166379637,6.276938006334996,True,False,0,False,False,False,False
48,13,0.02224501035853845,72.29532623291016,8.076277684260074,0.037872157990932465,20.228790063410997,56,0.04178619384765625,0.0095411834891178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,13.372497110950274,5.338925346570577,True,False,0,False,False,False,False
48,14,0.029765630571958426,72.24736022949219,9.26702829872669,0.03798414021730423,17.339184433221817,56,0.04796600341796875,0.008200372846010323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,11.654221452505919,6.228666660530606,True,False,0,False,False,False,False
48,15,0.03577020521130666,72.19275665283203,10.306935780987281,0.03805260732769966,20.336012039333582,56,0.05460357666015625,0.008833371448849592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.746137619018555,9.878339243375342,inf,inf,10.478380994594195,5.310775770151403,True,False,0,False,False,False,False
48,16,0.04159514436836219,72.13386535644531,11.309867418264636,0.18753929436206818,16.66936106979847,56,0.05889129638671875,0.007296152018356559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.591142654418945,8.945453075250825,inf,inf,9.54918355856123,6.478952585391787,True,False,0,False,False,False,False
48,17,0.049442772908257986,72.07164764404297,12.301966136686634,0.038067448884248734,15.451234504580498,56,0.06221771240234375,0.002774939494085765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.41777801513672,8.12640264762192,inf,inf,8.779084481294818,6.989732760057686,True,False,0,False,False,False,False
48,18,0.027767830887214302,72.0047836303711,13.194616018111601,0.03591855242848396,15.049449652433395,56,0.066864013671875,0.0016318823272155076,0.0,0.05492860091489038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.232379913330078,7.507296898660367,inf,inf,8.185156722389928,7.176342158301924,True,False,0,False,False,False,False
48,19,-0.457941199725032,71.93255615234375,13.897159079365274,0.028872331604361534,14.899280816316605,56,0.07222747802734375,0.004792629015229695,0.0,0.15127247584622583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4397398108140331,0.0,0.0,0.0,0.0,0.0,0.0,28.04303741455078,7.105529300538558,inf,inf,7.771372507375276,7.248672021922446,False,True,1,False,False,False,False
