episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
83,0,-0.1980376803507728,72.39385223388672,0.0059608602556355875,0.03763100504875183,31.441593021154404,56,0.0,0.011783446301717466,0.0,0.0,0.0,0.0,0.0,0.08,0.07138599455356598,0.02486823949548933,0.0,inf,inf,True,False,0,False,False,False,False
83,1,-0.17388779056669199,72.39385223388672,0.0030991013818090444,0.03762581944465637,29.494293183088303,56,0.0,0.01040244762637638,0.0,0.0,0.0,0.0,0.0,0.08,0.07194566583633423,0.0015396771039813757,0.0,inf,inf,True,False,0,False,False,False,False
83,2,-0.17300381759275618,72.39385223388672,0.006176786471263291,0.03755016624927521,29.763283878564835,56,0.0,0.010581087956213665,0.0,0.0,0.0,0.0,0.0,0.08,0.07206365948915482,0.0003590701473876834,0.0,inf,inf,True,False,0,False,False,False,False
83,3,-0.17261673059787497,72.39385223388672,0.006533128221878722,0.037457361817359924,29.719095155596733,56,0.0,0.010489374308221852,0.0,0.0,0.0,0.0,0.0,0.08,0.07200198358297348,0.00012537270667962728,0.0,inf,inf,True,False,0,False,False,False,False
83,4,-0.17257383059843254,72.39385223388672,0.0057709852383925585,0.037370651960372925,29.711576253175735,56,0.0,0.010499828871272456,0.0,0.0,0.0,0.0,0.0,0.08,0.07194909834861755,0.00012490337854251265,0.0,inf,inf,True,False,0,False,False,False,False
83,5,-0.17251066998820958,72.39385986328125,0.004670618282105198,0.03729839622974396,29.702214002609253,56,-7.62939453125e-06,0.010498598497921775,0.0,0.0,0.0,0.0,0.0,0.08,0.07188499879837036,0.00011944329738616943,0.0,inf,inf,True,False,0,False,False,False,False
83,6,-0.17245141145789214,72.39385986328125,0.0035888161372277434,0.03724159300327301,29.69004549086094,56,0.0,0.010505431268989672,0.0,0.0,0.0,0.0,0.0,0.08,0.07182423758506776,0.00012174260383471845,0.0,inf,inf,True,False,0,False,False,False,False
83,7,-0.1723588231641828,72.39385986328125,0.0026640026743940007,0.03719891607761383,29.684376642107964,56,0.0,0.01049937866283868,0.0,0.0,0.0,0.0,0.0,0.08,0.07174747651815415,0.00011196798318997026,0.0,inf,inf,True,False,0,False,False,False,False
83,8,-0.1723155550451743,72.39385986328125,0.0008678167745697502,0.0371856689453125,29.671131893992424,56,0.0,0.010514259409418197,0.0,0.0,0.0,0.0,0.0,0.08,0.07168118542432786,0.00012011021142825484,0.0,inf,inf,True,False,0,False,False,False,False
83,9,-0.17220026010346617,72.39385986328125,0.0011708337715625504,0.03717011213302612,29.667721465229988,56,0.0,0.010500819741068567,0.0,0.0,0.0,0.0,0.0,0.08,0.07159406036138535,0.00010538000101223588,0.0,inf,inf,True,False,0,False,False,False,False
83,10,-0.1666115980274146,72.38899993896484,2.079320814429936,0.03726101294159889,29.653811529278755,56,0.00485992431640625,0.009828687414537133,0.0,0.0,0.0,0.0,0.0,0.08,0.07152324038743972,0.00011959454184398055,0.0,29.26702308654785,46.93357619316073,True,False,0,False,False,False,False
83,11,-0.15342707224205251,72.369384765625,4.686233482804461,0.037520404905080795,29.379017874598503,56,0.01961517333984375,0.009418533131630368,0.0,0.0,0.0,0.0,0.0,0.08,0.07288402748107911,0.0007396849691867828,0.0,29.214820861816406,21.632542705376004,True,False,0,False,False,False,False
83,12,-0.0642752139084686,72.338623046875,6.577821783527957,0.037808336317539215,28.856632858514786,56,0.03076171875,0.008756485432450894,0.0,0.0,0.0,0.0,0.0,0.0,0.07493177437782288,0.0013486728481948377,0.0,29.134727478027344,15.440069361596853,True,False,0,False,False,False,False
83,13,-0.05572480711405728,72.29900360107422,8.154401251964185,0.03814822435379028,28.548381999135017,56,0.03961944580078125,0.007916496962957114,0.0,0.0,0.0,0.0,0.0,0.0,0.0764069105386734,0.0010208454132080078,0.0,29.029897689819336,12.422630695515087,True,False,0,False,False,False,False
83,14,-1.0485900496952036,72.2523193359375,9.384081400990937,0.21361547708511353,28.373232409358025,56,0.04668426513671875,0.007244125734994659,0.0,0.0,0.0,0.0,0.0,0.0,0.07738399785757065,0.0006461912393569946,-1.0,28.90508270263672,10.733644160637903,True,False,0,False,False,False,False
83,15,-1.0431710389105533,72.19994354248047,10.434161766080653,0.2134806364774704,28.239938020706177,56,0.05237579345703125,0.00682204639333533,0.0,0.0,0.0,0.0,0.0,0.0,0.07810514897108078,0.0006196370031684637,-1.0,28.76312255859375,9.600906855877227,True,False,0,False,False,False,False
83,16,-1.0384353011437053,72.14273834228516,11.414991198019756,0.08835193514823914,28.119374737143517,56,0.0572052001953125,0.006388609437301234,0.0,0.0,0.0,0.0,0.0,0.0,0.07869306689500809,0.0005588250067085028,-1.0,28.60622787475586,8.709387688676262,True,False,0,False,False,False,False
83,17,-1.034078096971099,72.08092498779297,12.388851887928205,0.04121805354952812,27.97184720635414,56,0.0618133544921875,0.006016120717112635,0.0,0.0,0.0,0.0,0.0,0.0,0.07931041568517684,0.0005649150609970092,-1.0,28.43404197692871,7.960064125826411,True,False,0,False,False,False,False
83,18,-1.0295736662661408,72.01361083984375,13.268039222881232,0.039742738008499146,27.76573084294796,56,0.06731414794921875,0.006328866950211414,0.0,0.0,0.0,0.0,0.0,0.0,0.07997420078516006,0.0005847464799880982,-1.0,28.24883270263672,7.394125061259294,True,False,0,False,False,False,False
83,19,-1.0271854860916707,71.9437026977539,14.114619913332879,0.03529553860425949,27.533296309411526,56,0.06990814208984375,0.006578636221957465,0.0,0.0,0.0,0.0,0.0,0.0,0.08000888752937317,0.0005061044301837682,-1.0,28.051959991455078,6.8965003696821485,True,False,0,False,False,False,False
83,20,-1.0237029087965763,71.87059783935547,14.950089607365006,0.0325097031891346,27.230490669608116,56,0.0731048583984375,0.004929041439054054,0.0,0.0,0.0,0.0,0.0,0.0,0.08104239052534104,0.0008363352306187153,-1.0,27.841476440429688,6.447668289190159,True,False,0,False,False,False,False
83,21,-1.053583322668354,71.79403686523438,15.765672144714712,0.0326947458088398,27.110007517039776,56,0.07656097412109375,0.004411242068666976,0.0,0.03371137321273139,0.0,0.0,0.0,0.0,0.08149314206838608,0.000528539439663291,-1.0,27.617687225341797,6.051039636911428,True,False,0,False,False,False,False
