episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
35,0,-0.10239547280914267,72.39385223388672,0.005954326788149124,0.03763076663017273,24.104176573455334,56,0.0,0.01239547280914268,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.480551313208299,True,False,0,False,False,False,False
35,1,-0.10178873009282939,72.39385223388672,0.0031216651620812443,0.037625089287757874,28.558935821056366,56,0.0,0.011788730092829389,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.781653513867002,True,False,0,False,False,False,False
35,2,-0.10427689646563447,72.39385223388672,0.0061756407762570366,0.03754955530166626,28.252204433083534,56,0.0,0.014276896465634473,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.822710551872236,True,False,0,False,False,False,False
35,3,-0.10211566923106205,72.39385223388672,0.00652564929450653,0.037456855177879333,28.157545924186707,56,0.0,0.01211566923106205,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.835561532627401,True,False,0,False,False,False,False
35,4,-0.10137449580629426,72.39385986328125,0.005782076723609855,0.037370145320892334,28.22896644473076,56,-7.62939453125e-06,0.01136686641176302,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8258573940867526,True,False,0,False,False,False,False
35,5,-0.10120261526585922,72.39385986328125,0.004664615353772433,0.03729793429374695,28.2339084148407,56,0.0,0.011202615265859223,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.825187728640203,True,False,0,False,False,False,False
35,6,-0.10120259979328107,72.39385986328125,0.0035883050980574957,0.03724129498004913,28.2405998557806,56,0.0,0.011202599793281079,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8242813733254803,True,False,0,False,False,False,False
35,7,-0.10120237787539281,72.39385986328125,0.002662726506058348,0.03719860315322876,28.257706984877586,56,0.0,0.011202377875392812,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.821966165117267,True,False,0,False,False,False,False
35,8,-0.10121399032648822,72.39385986328125,0.0008663884872022086,0.03718537092208862,28.262781724333763,56,0.0,0.011213990326488222,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.821279909861593,True,False,0,False,False,False,False
35,9,-0.1012163807545942,72.39385986328125,0.0011678502434437183,0.03716987371444702,28.279522731900215,56,0.0,0.011216380754594208,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.81901777564911,True,False,0,False,False,False,False
