episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,action_delta_penalty,success,crashed,timed_out,stuck
42,0,-0.13584823123712272,72.39385223388672,0.005956626963719542,0.03763103485107422,32.783757001161575,56,0.0,0.01316669840381142,0.0,0.0,0.0,0.08,0.032681532833311294,False,False,False,False
42,1,-0.10277659150632532,72.39385223388672,0.0030953851398427953,0.03762592375278473,31.110226213932037,56,0.0,0.011335808074571801,0.0,0.0,0.0,0.08,0.0014407834317535161,False,False,False,False
42,2,-0.10184929812721327,72.39385223388672,0.006173430288859959,0.03755035996437073,31.333481892943382,56,0.0,0.011491867008836724,0.0,0.0,0.0,0.08,0.00035743111837655304,False,False,False,False
42,3,-0.10154137816774467,72.39385223388672,0.006528877258464366,0.03745754063129425,31.33083388209343,56,0.0,0.011431592613279766,0.0,0.0,0.0,0.08,0.00010978555446490645,False,False,False,False
42,4,-0.10157955995689597,72.39385223388672,0.005767009961843499,0.037370726466178894,31.345837488770485,56,0.0,0.011451963099404097,0.0,0.0,0.0,0.08,0.00012759685749188065,False,False,False,False
42,5,-0.10157251119973634,72.39385986328125,0.00467776172236162,0.03729847073554993,31.35013774037361,56,-7.62939453125e-06,0.01144791603448366,0.0,0.0,0.0,0.08,0.00011696577072143555,False,False,False,False
42,6,-0.10158256865106773,72.39385986328125,0.003596036221804518,0.03724171221256256,31.350839138031006,56,0.0,0.011463140853217502,0.0,0.0,0.0,0.08,0.0001194277978502214,False,False,False,False
42,7,-0.10157409044414342,72.39385986328125,0.0026643551824508164,0.03719902038574219,31.36229082942009,56,0.0,0.011456210753075347,0.0,0.0,0.0,0.08,0.00011787969106808305,False,False,False,False
42,8,-0.10160215236308706,72.39385986328125,0.0008740783659254572,0.03718574345111847,31.371817365288734,56,0.0,0.011472959178655423,0.0,0.0,0.0,0.08,0.0001291931844316423,False,False,False,False
42,9,-0.10158320972881535,72.39385986328125,0.0011767954768081138,0.03717014193534851,31.37678414583206,56,0.0,0.011472660758060171,0.0,0.0,0.0,0.08,0.00011054897075518965,False,False,False,False
42,10,-0.09618011391004978,72.38909912109375,2.078696463802902,0.03726150840520859,31.36963739991188,56,0.0047607421875,0.01081504553165719,0.0,0.0,0.0,0.08,0.000125810565892607,False,False,False,False
42,11,-0.08247716243235138,72.36980438232422,4.655500842843414,0.03753809258341789,31.107124239206314,56,0.01929473876953125,0.010737857133575956,0.0,0.0,0.0,0.08,0.0010340440683066843,False,False,False,False
42,12,0.008653776363530688,72.340087890625,6.522283184525166,0.03791724145412445,30.81972822546959,56,0.02971649169921875,0.009672522469362684,0.0,0.0,0.0,0.0,0.0013901928663253784,False,False,False,False
42,13,0.01826412015924997,72.30187225341797,7.961831335578768,0.03847481310367584,30.668181404471397,56,0.03821563720703125,0.009069786152291825,0.0,0.0,0.0,0.0,0.0008817308954894542,False,False,False,False
42,14,0.024960317801251117,72.2573013305664,9.190727009070233,0.21358582377433777,30.380645915865898,56,0.0445709228515625,0.008497305281893307,0.0,0.0,0.0,0.0,0.0011132997684180736,False,False,False,False
42,15,0.03246633873357179,72.20562744140625,10.267571862937599,0.21350416541099548,30.266259759664536,56,0.05167388916015625,0.008441288808000057,0.0,0.0,0.0,0.0,0.0007662616185843944,False,False,False,False
42,16,0.013075357424168042,72.15008544921875,11.313813368076834,0.09696471691131592,28.79445791244507,56,0.0555419921875,0.010133608771415302,0.0,0.0,0.0,0.0,0.022333025991916656,False,False,False,False
42,17,0.03466130174208857,72.09161376953125,12.306913025950726,0.044519394636154175,30.9653527289629,56,0.0584716796875,0.008194237326491098,0.0,0.0,0.0,0.0,0.005616140618920327,False,False,False,False
42,18,0.04456369877922654,72.02536010742188,13.213294234294306,0.04436565935611725,30.3803763538599,55,0.066253662109375,0.010890990852012034,0.0,0.0,0.0,0.0,0.0007989724781364202,False,False,False,False
42,19,0.048418249041205445,71.95594024658203,14.061614089804298,0.04133980721235275,30.799847692251205,55,0.06941986083984375,0.009391561261946159,0.0,0.0,0.0,0.0,0.0016100505366921426,False,False,False,False
42,20,0.011730025125152347,71.88379669189453,14.903751871295642,0.04047021642327309,30.31960353255272,55,0.0721435546875,0.006221847317265845,0.0,0.04288774407604948,0.0,0.0,0.0013039381690323351,False,False,False,False
42,21,0.04882392073686622,71.8119125366211,15.679664161524263,0.04598306119441986,30.201901495456696,56,0.0718841552734375,0.012455015630615723,0.0,0.0,0.0,0.0,0.000605218905955553,False,False,False,False
42,22,0.017851379395232965,71.73802947998047,16.475454044200507,0.055687956511974335,28.901044875383377,56,0.073883056640625,0.00869367324540763,0.0,0.03459258950451627,0.0,0.0,0.0027454144954681394,False,False,False,False
42,23,-0.007844997139915141,71.65509033203125,17.24471785083961,0.06088621914386749,29.326557219028473,56,0.08293914794921875,0.008472674849279882,0.0,0.07083660042980924,0.0,0.0,0.0014748698100447654,False,False,False,False
42,24,-0.05062842488143854,71.57000732421875,18.022387507426803,0.06780917942523956,29.734881967306137,56,0.0850830078125,0.009457081309501309,0.0,0.11473756707409635,0.0,0.0,0.0015167843103408812,False,False,False,False
42,25,-0.09435927749632061,71.4845962524414,18.80677198592881,0.07803284376859665,29.139709174633026,56,0.08541107177734375,0.0051559559952084905,0.0,0.1629857627222897,0.0,0.0,0.001628630556166172,False,False,False,False
42,26,-0.13357684644911358,71.39891052246094,18.863892973466136,0.08897557109594345,29.157613590359688,56,0.08568572998046875,0.0045986483217930075,0.0,0.2042238799403073,0.0,0.0,0.00044004816748201845,False,False,False,False
42,27,-0.1705087231504209,71.3138656616211,19.009833586454295,0.1001259982585907,29.156592339277267,56,0.08504486083984375,0.0042694262945851,0.0,0.24110017693737762,0.0,0.0,0.0001839807583019137,False,False,False,False
42,28,-0.20584647273794038,71.22455596923828,19.31252005470971,0.10722639411687851,29.148699939250946,56,0.0893096923828125,0.00905406354939547,0.0,0.2759320823023678,0.0,0.0,0.00017001926898956298,False,False,False,False
42,29,-0.24591633458362194,71.13433074951172,19.76345390151274,0.1145087331533432,29.522715881466866,56,0.0902252197265625,0.007855203635757726,0.0,0.3169760314295651,0.0,0.0,0.001310319244861603,False,False,False,False
42,30,-0.28826404360658936,71.0447998046875,20.323954447287406,0.12419258058071136,29.030792713165283,56,0.08953094482421875,0.0036694382506350393,0.0,0.3626662818262936,0.0,0.0,0.0014592683538794515,False,False,False,False
42,31,-0.3234873957741558,70.95458221435547,20.966641723859862,0.13524121046066284,29.016114324331284,56,0.09021759033203125,0.0035694867410598348,0.0,0.39964433587292447,0.0,0.0,0.0004911634922027588,False,False,False,False
42,32,-0.4113626059373408,70.8639144897461,21.672808994284896,0.14818695187568665,28.922406658530235,55,0.090667724609375,0.004938126982274443,0.0,0.4867019263575436,0.0,0.0,0.00039027720689773556,False,False,False,False
42,33,-0.43793062084954903,70.77149200439453,22.52506162509886,0.16203609108924866,28.835832998156548,55,0.0924224853515625,0.0037562294723323063,0.0,0.5159965125391842,0.0,0.0,0.000600364189594984,False,False,False,False
42,34,-0.45499420488227305,70.6766128540039,23.289711808062158,0.1759791374206543,28.835375010967255,55,0.094879150390625,0.002631615218016319,0.0,0.5366820899317624,0.0,0.0,0.0005596501231193542,False,False,False,False
42,35,-0.4996173947804934,70.57615661621094,24.079111565222412,0.18642935156822205,28.77778060734272,55,0.10045623779296875,0.008139748792989364,0.005009475974725807,0.5763549414942624,0.0,0.0,0.0005694663114845752,False,False,False,False
42,36,-0.5582244426904545,70.47258758544922,24.864073671733422,0.19587324559688568,28.94644930958748,55,0.10356903076171875,0.005787266366693682,0.038398488789630925,0.6061967459986569,0.0,0.0,0.00141097229719162,False,False,False,False
42,37,-0.6225157534221459,70.3702392578125,25.566397952615556,0.2084912806749344,28.40306393802166,55,0.10234832763671875,0.0013852230488163439,0.07475828467466279,0.6371541587183835,0.0,0.0,0.0015664146170020104,False,False,False,False
42,38,-0.8053136323907043,70.27003479003906,26.286929755014732,0.22498539090156555,28.388478085398674,54,0.1002044677734375,0.004670741936033781,0.14858631455336463,0.7416923133204343,0.0,0.0,0.000568730354309082,False,False,False,False
42,39,-0.9008331225750165,70.16960906982422,27.013635114688046,0.24274617433547974,28.408986926078796,54,0.10042572021484375,0.003358262974174199,0.23326268261530406,0.7540659514735104,0.0,0.0,0.0005719457268714904,False,False,False,False
42,40,-1.0390696261271188,70.0673599243164,27.73824112845597,0.25995779037475586,28.810258135199547,54,0.1022491455078125,0.0010546071380935196,0.34575511052199476,0.7829027739832761,0.0,0.0,0.0016062799915671348,False,False,False,False
42,41,-1.1545969537610623,69.95992279052734,28.44019134383729,0.27291250228881836,28.552611842751503,54,0.1074371337890625,0.006819379687172403,0.43088108180550033,0.813621529705322,0.0,0.0,0.0007120963521301747,False,False,False,False
