episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
69,0,-0.10226034968942935,72.39385223388672,0.005953837915230181,0.03763076663017273,23.495279923081398,56,0.0,0.012260349689429347,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.596667941542696,True,False,0,False,False,False,False
69,1,-0.10168533987349385,72.39385223388672,0.00312010806457896,0.037625089287757874,28.023132048547268,56,0.0,0.011685339873493855,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8539589298191514,True,False,0,False,False,False,False
69,2,-0.10428535164561514,72.39385223388672,0.006174410383573511,0.03754960000514984,27.713822051882744,56,0.0,0.014285351645615145,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.896972413181205,True,False,0,False,False,False,False
69,3,-0.10195419415827514,72.39385223388672,0.006529390933471469,0.037456855177879333,27.603790126740932,56,0.0,0.01195419415827514,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.912506199479322,True,False,0,False,False,False,False
69,4,-0.10120192722063728,72.39385986328125,0.005781148926381164,0.037370115518569946,27.694316692650318,56,-7.62939453125e-06,0.011194297826106031,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.899717086309686,True,False,0,False,False,False,False
69,5,-0.10104140489788364,72.39385986328125,0.004663035526544752,0.03729793429374695,27.691041715443134,56,0.0,0.011041404897883642,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9001782998928864,True,False,0,False,False,False,False
69,6,-0.10104350585564854,72.39385986328125,0.003587340567012506,0.03724129498004913,27.713507898151875,56,0.0,0.011043505855648549,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8970165883331633,True,False,0,False,False,False,False
69,7,-0.10104854927910875,72.39385986328125,0.0026670782711637037,0.03719860315322876,27.72222675383091,56,0.0,0.011048549279108758,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8957909463414793,True,False,0,False,False,False,False
69,8,-0.10104675084279485,72.39385986328125,0.0008687026349440929,0.03718540072441101,27.742452956736088,56,0.0,0.011046750842794852,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8929506402488734,True,False,0,False,False,False,False
69,9,-0.1010469516664424,72.39385986328125,0.0011720360283582103,0.03716987371444702,27.749834395945072,56,0.0,0.011046951666442402,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8919151177270246,True,False,0,False,False,False,False
69,10,0.15545652632957163,72.38856506347656,2.0754526941615725,0.037262480705976486,27.76865813881159,56,0.0052947998046875,0.010367753455584633,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25052947998046876,inf,inf,inf,inf,52.03684010905828,3.889276876834426,True,False,0,False,False,False,False
69,11,0.1734237354417792,72.36717987060547,4.568721665486965,0.03756934031844139,27.727299816906452,56,0.02138519287109375,0.010099976716423936,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521385192871094,inf,inf,inf,inf,23.638997493730805,3.8950781617093506,True,False,0,False,False,False,False
69,12,0.2690036939722148,72.33250427246094,6.520693940474866,0.03806633874773979,27.68277883529663,56,0.03467559814453125,0.009139463986769559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534675598144531,inf,inf,inf,inf,16.56265437174237,3.90134244262703,True,False,0,False,False,False,False
69,13,0.2804631724596248,72.28797912597656,8.069048193164534,0.08041038364171982,27.654269970953465,56,0.044525146484375,0.00851448867318767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544525146484375,inf,inf,inf,inf,13.384478245090808,3.9053643474746322,True,False,0,False,False,False,False
69,14,0.289460870041034,72.23576354980469,9.252781386915993,0.11123187839984894,27.653843834996223,56,0.052215576171875,0.007976263748028492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552215576171875,inf,inf,inf,inf,11.672165966518858,3.905424527758593,True,False,0,False,False,False,False
