episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,success,crashed,timed_out,stuck
22,0,-0.19448825531038974,72.39385223388672,0.0,0.037520453333854675,31.900374814867973,56,0.0,0.010633458271622657,0.0,0.0,0.0,0.08,0.0692804011106491,0.024574395928117963,False,False,False,False
22,1,-0.17157295358038285,72.39385223388672,0.005961026621159782,0.03763100504875183,29.884479492902756,56,0.0,0.010527265095587473,0.0,0.0,0.0,0.08,0.0695972084403038,0.001448480044491589,False,False,False,False
22,2,-0.17089150511730877,72.39385223388672,0.0031015115852245038,0.03762581944465637,30.111764520406723,56,0.0,0.010621315916780791,0.0,0.0,0.0,0.08,0.06994157797098159,0.0003286112295463681,False,False,False,False
22,3,-0.17058229132634242,72.39385223388672,0.006174694244861896,0.03755016624927521,30.082616955041885,56,0.0,0.010625744304476575,0.0,0.0,0.0,0.08,0.0698299508690834,0.0001265961527824402,False,False,False,False
22,4,-0.17047947405420066,72.39385223388672,0.006534639229812996,0.037457361817359924,30.063622891902924,56,0.0,0.010601114557607162,0.0,0.0,0.0,0.08,0.06976943600177765,0.00010892349481582642,False,False,False,False
22,5,-0.17036783549921275,72.39385223388672,0.005770951910001957,0.037370651960372925,30.052264407277107,56,0.0,0.010593435294792659,0.0,0.0,0.0,0.08,0.06967799061536789,9.64095890522003e-05,False,False,False,False
22,6,-0.17032588536887983,72.39385986328125,0.004670549707681097,0.03729839622974396,30.034493431448936,56,-7.62939453125e-06,0.010605769944513151,0.0,0.0,0.0,0.08,0.06960033285617828,0.00011215317365713416,False,False,False,False
22,7,-0.17019080164264544,72.39385986328125,0.00358874803505384,0.03724159300327301,30.022976025938988,56,0.0,0.010592000239571854,0.0,0.0,0.0,0.08,0.06950553661584855,9.326478722505272e-05,False,False,False,False
22,8,-0.17014159902566925,72.39385986328125,0.0026622863522859697,0.03719891607761383,30.006092190742493,56,0.0,0.010606296538001573,0.0,0.0,0.0,0.08,0.06942411798238755,0.00011118450528010725,False,False,False,False
22,9,-0.17000740228517694,72.39385986328125,0.0008678421723935176,0.0371856689453125,29.998524338006973,56,0.0,0.010593421056110061,0.0,0.0,0.0,0.08,0.06932145327329636,9.252795577049255e-05,False,False,False,False
