episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,success,crashed,timed_out,stuck
54,0,-0.20254446479224492,72.39385223388672,0.005963222384657603,0.03763100504875183,27.398613207042217,56,0.0,0.00997330393602444,0.0,0.0,0.0,0.08,0.07457841700315476,0.027992743853065702,False,False,False,False
54,1,-0.17677520228636404,72.39385223388672,0.0031038384992079773,0.03762584924697876,28.088546432554722,56,0.0,0.010924621534468127,0.0,0.0,0.0,0.08,0.07211525171995163,0.003735329031944275,False,False,False,False
54,2,-0.173259538167285,72.39385223388672,0.006172298998923917,0.03755021095275879,27.74169858545065,56,0.0,0.010253923077264993,0.0,0.0,0.0,0.08,0.07256390136480331,0.0004417137252166867,False,False,False,False
54,3,-0.1725530445217703,72.39385223388672,0.006535837728055281,0.03745739161968231,27.772812880575657,56,0.0,0.009879793573691356,0.0,0.0,0.0,0.08,0.07249010831117629,0.00018314263690263034,False,False,False,False
54,4,-0.17251196474081815,72.39385223388672,0.0057712640712722085,0.037370651960372925,27.716680951416492,56,0.0,0.009783101290585263,0.0,0.0,0.0,0.08,0.0725619484782219,0.00016691497201099992,False,False,False,False
54,5,-0.17252864345989127,72.39385986328125,0.0046720298864237385,0.037298351526260376,27.682234682142735,56,-7.62939453125e-06,0.009783225688495973,0.0,0.0,0.0,0.08,0.07260956025123597,0.00012822812562808395,False,False,False,False
54,6,-0.17258090135904344,72.39385986328125,0.0035914979222425574,0.03724163770675659,27.643138132989407,56,0.0,0.009766733472070991,0.0,0.0,0.0,0.08,0.07265841776132584,0.00015575012564659119,False,False,False,False
54,7,-0.17262468032463976,72.39385986328125,0.00266561858659984,0.03719891607761383,27.596640028059483,56,0.0,0.009774116499298791,0.0,0.0,0.0,0.08,0.07272148197889329,0.00012908184644766152,False,False,False,False
54,8,-0.17270541286499383,72.39385986328125,0.0008678096397514169,0.0371856689453125,27.545604296028614,56,0.0,0.009760213437333246,0.0,0.0,0.0,0.08,0.07278818178176881,0.00015701764589175584,False,False,False,False
54,9,-0.17275802208758803,72.39385986328125,0.001170835339420318,0.03717011213302612,27.484354712069035,56,0.0,0.009759291188520394,0.0,0.0,0.0,0.08,0.07286932343244554,0.0001294074666220695,False,False,False,False
54,10,-0.16731973647728404,72.38900756835938,2.0792637565593086,0.03726089373230934,27.415724359452724,56,0.004852294921875,0.009053212249482334,0.0,0.0,0.0,0.08,0.0729584122300148,0.00016040691966190933,False,False,False,False
54,11,-0.1548123528969853,72.369384765625,4.677993006983724,0.037520524114370346,27.020876705646515,56,0.019622802734375,0.008689934225138913,0.0,0.0,0.0,0.08,0.07472666710615157,0.001018554300069809,False,False,False,False
54,12,-0.06528250652278528,72.33858489990234,6.540122606603361,0.03781820088624954,26.607268005609512,56,0.03079986572265625,0.007827479598175136,0.0,0.0,0.0,0.0,0.07698455715179445,0.0012703354954719543,False,False,False,False
54,13,-0.05692485619984851,72.29891967773438,8.053583501941402,0.0381464846432209,26.327520981431007,56,0.03966522216796875,0.007103908254730555,0.0,0.0,0.0,0.0,0.07860013192892075,0.0008860381841659545,False,False,False,False
54,14,-0.05048322688432587,72.25228881835938,9.33191330680093,0.213608056306839,26.096721924841404,56,0.046630859375,0.006522264339199196,0.0,0.0,0.0,0.0,0.07984519052505493,0.0007466313950717449,False,False,False,False
54,15,-0.046230635795711045,72.19949340820312,10.365023520176232,0.21351714432239532,25.886597335338593,56,0.05279541015625,0.006155446367227494,0.0,0.001332961069499561,0.0,0.0,0.08091884756088256,0.0006187909543514252,False,False,False,False
54,16,-0.09775972103601631,72.13961791992188,11.370731198626023,0.0898522362112999,32.59844049811363,56,0.05987548828125,0.009436424412632233,0.0,0.04461251352921636,0.0,0.0,0.07384683746099473,0.01973943391442299,False,False,False,False
54,17,-0.15163017090491274,72.0746078491211,12.358787006128686,0.03880840539932251,29.46458302438259,56,0.06501007080078125,0.006794186605873793,0.0,0.12077752207413824,0.0,0.0,0.0752863245010376,0.003782208524644375,False,False,False,False
