episode,step,reward,phase,goal_distance,speed_kmh,dist_to_conflict,phase_touch_idx,progress_reward,comfort_penalty,phase_bonus,phase_penalty,success,crashed,timed_out
52,0,0.014225772246718407,APPROACH_DECIDE,34.10476303100586,0.007582591477774364,16.90724754333496,13,-3.814697265625e-06,0.0007704130560159683,0.02,0.0,False,False,False
52,1,0.013770413026213645,APPROACH_DECIDE,34.10476303100586,0.0008395614404658213,16.90724754333496,13,0.0,0.001229586973786354,0.02,0.0,False,False,False
52,2,0.011770412921905518,APPROACH_DECIDE,34.10476303100586,0.004046333162228877,16.90724754333496,13,0.0,0.0032295870780944826,0.02,0.0,False,False,False
52,3,0.010903245210647582,APPROACH_DECIDE,34.104759216308594,0.004750831705824785,16.90724754333496,13,3.814697265625e-06,0.004100569486618042,0.02,0.0,False,False,False
52,4,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.00436912528277222,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
52,5,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.003614913673279759,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
52,6,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0028156585526465405,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
52,7,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0021096152333803923,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
52,8,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0006945419432296414,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
52,9,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0009442749421868385,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
52,10,0.021130448579788207,APPROACH_DECIDE,34.09452819824219,2.03090987935729,16.895341873168945,13,0.01023101806640625,0.004100569486618042,0.02,0.0,False,False,False
52,11,0.05376351803541184,APPROACH_DECIDE,34.05179214477539,4.711349881513751,16.845552444458008,13,0.042736053466796875,0.003972535431385041,0.02,0.0,False,False,False
52,12,0.07856902718544007,APPROACH_DECIDE,33.98461151123047,6.74883714742632,16.767314910888672,13,0.06718063354492188,0.003611606359481812,0.02,0.0,False,False,False
