episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
2,0,-0.09993193883523276,72.39385223388672,0.005950478466444074,0.03763115406036377,18.00623405724764,56,0.0,0.009931938835232756,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,5.997922700362168,True,False,0,False,False,False,False
2,1,-0.09995436555687472,72.39385223388672,0.003101109150506214,0.03762589395046234,13.921425864100456,56,0.0,0.00995436555687472,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.757826034077617,True,False,0,False,False,False,False
2,2,-0.09637599992059678,72.39385223388672,0.0061782321926833125,0.037550121545791626,14.66144934296608,56,0.0,0.006375999920596781,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.366256737217706,True,False,0,False,False,False,False
2,3,-0.09821263816470358,72.39385223388672,0.006525583134490594,0.03745731711387634,14.481369853019714,56,0.0,0.008212638164703582,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.457857999357664,True,False,0,False,False,False,False
2,4,-0.095868373682769,72.39385223388672,0.00577333741824046,0.037370651960372925,14.342132359743118,56,0.0,0.005868373682769006,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.530261002411666,True,False,0,False,False,False,False
2,5,-0.09556194113779574,72.39385986328125,0.004681118920135219,0.037298351526260376,14.360602721571922,56,-7.62939453125e-06,0.0055543117432645,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.520575709386259,True,False,0,False,False,False,False
2,6,-0.09560993974855282,72.39385986328125,0.003589359648872679,0.03724159300327301,14.364832565188408,56,0.0,0.005609939748552823,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.518361213741267,True,False,0,False,False,False,False
2,7,-0.0955265276416653,72.39385986328125,0.002664745743965379,0.03719891607761383,14.351565018296242,56,0.0,0.0055265276416653075,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.525311689862052,True,False,0,False,False,False,False
2,8,-0.0955175821400105,72.39385986328125,0.0008664343002115554,0.0371856689453125,14.349861145019531,56,0.0,0.005517582140010507,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.526205230040434,True,False,0,False,False,False,False
2,9,-0.09553205016394463,72.39385986328125,0.001172646432912412,0.03717011213302612,14.347571209073067,56,0.0,0.005532050163944629,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,7.5274064457476495,True,False,0,False,False,False,False
