episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
54,0,-0.10158278014273735,72.39385223388672,0.0059608534338337705,0.03763076663017273,23.380043590441346,56,0.0,0.011582780142737354,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,4.6193241506253875,True,False,0,False,False,False,False
54,1,-0.1013384030717853,72.39385223388672,0.0031188906749239917,0.03762511909008026,27.841533087193966,56,0.0,0.011338403071785299,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.8790967315544793,True,False,0,False,False,False,False
54,2,-0.10384654231524894,72.39385223388672,0.006177010940615975,0.03754967451095581,27.51500867307186,56,0.0,0.013846542315248945,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9251305090699993,True,False,0,False,False,False,False
54,3,-0.10159443986878527,72.39385223388672,0.006528348751860524,0.037456899881362915,27.416067346930504,56,0.0,0.011594439868785276,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9392958382155294,True,False,0,False,False,False,False
54,4,-0.10086632790267674,72.39385986328125,0.0057728335199226126,0.037370458245277405,27.48078603297472,56,-7.62939453125e-06,0.010858698508145496,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9300185908222836,True,False,0,False,False,False,False
54,5,-0.10067861569251121,72.39385986328125,0.0046725995689003395,0.03729800879955292,27.479736618697643,56,0.0,0.010678615692511223,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9301686729601006,True,False,0,False,False,False,False
54,6,-0.10067327827180537,72.39385986328125,0.0035890202190491842,0.03724129498004913,27.48244397342205,56,0.0,0.010673278271805378,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.929781503582634,True,False,0,False,False,False,False
54,7,-0.10067120024457347,72.39385986328125,0.0026613803275714045,0.03719860315322876,27.493322007358074,56,0.0,0.010671200244573477,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.928226642495069,True,False,0,False,False,False,False
54,8,-0.10067584825961419,72.39385986328125,0.0008716535976938768,0.03718537092208862,27.4948937818408,56,0.0,0.010675848259614196,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.928002081292977,True,False,0,False,False,False,False
54,9,-0.1006775383771939,72.39385986328125,0.0011722008934871321,0.03716987371444702,27.504396848380566,56,0.0,0.010677538377193898,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,60.0,3.9266449140970328,True,False,0,False,False,False,False
