episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,success,crashed,timed_out,stuck
18,0,-0.2033072972695876,72.39385223388672,0.005957546080567097,0.03763103485107422,31.049765199422836,56,0.0,0.012036506897957652,0.0,0.0,0.0,0.0,0.0,0.08,0.07565531331300736,0.02561547705862257,0.0,inf,inf,False,False,False,False
18,1,-0.1776835683828679,72.39385223388672,0.0030941257739012687,0.03762589395046234,29.398053511977196,56,0.0,0.010533701320410968,0.0,0.0,0.0,0.0,0.0,0.08,0.0759345908164978,0.001215276245959103,0.0,inf,inf,False,False,False,False
18,2,-0.17701665951436762,72.39385223388672,0.00617488843197866,0.03755024075508118,29.64337706565857,56,0.0,0.010691266880691067,0.0,0.0,0.0,0.0,0.0,0.08,0.07601731210947038,0.0003080805242061615,0.0,inf,inf,False,False,False,False
18,3,-0.1766583206340787,72.39385223388672,0.006530851603104994,0.03745746612548828,29.618613570928574,56,0.0,0.010617434528807614,0.0,0.0,0.0,0.0,0.0,0.08,0.07593408417701722,0.00010680192825384438,0.0,inf,inf,False,False,False,False
18,4,-0.1765915452225237,72.39385223388672,0.005767297806939953,0.03737068176269531,29.628266841173172,56,0.0,0.010627371187984083,0.0,0.0,0.0,0.0,0.0,0.08,0.07585399776697159,0.00011017626756802202,0.0,inf,inf,False,False,False,False
18,5,-0.1765229012171811,72.39385986328125,0.004673831049906187,0.03729847073554993,29.628675878047943,56,-7.62939453125e-06,0.010635445872980915,0.0,0.0,0.0,0.0,0.0,0.08,0.07577540665864946,0.0001044192910194397,0.0,inf,inf,False,False,False,False
18,6,-0.17647091498911088,72.39385986328125,0.0035938894650090958,0.03724166750907898,29.621951580047607,56,0.0,0.010644960251503495,0.0,0.0,0.0,0.0,0.0,0.08,0.07571102303266525,0.00011493170494213701,0.0,inf,inf,False,False,False,False
18,7,-0.17646964710482715,72.39385986328125,0.0026647775245785123,0.03719894587993622,29.59732823073864,56,0.0,0.010653699691382608,0.0,0.0,0.0,0.0,0.0,0.08,0.07567860752344133,0.00013733989000320435,0.0,inf,inf,False,False,False,False
18,8,-0.17636360022229544,72.39385986328125,0.0008724614205764444,0.03718571364879608,29.591555446386337,56,0.0,0.010637425569718983,0.0,0.0,0.0,0.0,0.0,0.08,0.07561178970336914,0.0001143849492073059,0.0,29.27885627746582,712.2230437793148,False,False,False,False
18,9,-0.17619686743100005,72.39385986328125,0.0011752065322808885,0.03717011213302612,29.617208763957024,56,0.0,0.010646068358047073,0.0,0.0,0.0,0.0,0.0,0.08,0.07546321970224382,8.757937070913613e-05,0.0,29.276729583740234,679.149736862186,False,False,False,False
18,10,-0.17056722179645242,72.3890380859375,2.0787326735387404,0.03726126253604889,29.63307872414589,56,0.00482177734375,0.009970109198089104,0.0,0.0,0.0,0.0,0.0,0.08,0.07533118349313735,8.770644897595047e-05,0.0,29.262834548950195,47.01864947999239,False,False,False,False
18,11,-0.15739943811806983,72.36940002441406,4.7441281560676085,0.03753078728914261,29.375354647636414,56,0.0196380615234375,0.009559547299026886,0.0,0.0,0.0,0.0,0.0,0.08,0.0767054287791252,0.0007725235633552073,0.0,29.210662841796875,21.34243621377241,False,False,False,False
