episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,success,crashed,timed_out,stuck
26,0,-0.20298328774839733,72.39385223388672,0.0059608269703885185,0.03763100504875183,30.00773772597313,56,0.0,0.011314319276181442,0.0,0.0,0.0,0.0,0.0,0.08,0.07583856183290483,0.02583040663931105,0.0,inf,inf,True,False,False,False,False,False
26,1,-0.17799506790475442,72.39385223388672,0.003100328925558822,0.03762581944465637,28.35436910390854,56,0.0,0.010075993360071278,0.0,0.0,0.0,0.0,0.0,0.08,0.07658991885185243,0.0013291556928306818,0.0,inf,inf,True,False,False,False,False,False
26,2,-0.17728373350538268,72.39385223388672,0.006172666513773839,0.03755021095275879,28.5593468695879,56,0.0,0.010158926897309272,0.0,0.0,0.0,0.0,0.0,0.08,0.07678405267000198,0.00034075393807142973,0.0,inf,inf,True,False,False,False,False,False
26,3,-0.17712267917163532,72.39385223388672,0.006536210835371695,0.03745739161968231,28.49530979990959,56,0.0,0.010129074211249619,0.0,0.0,0.0,0.0,0.0,0.08,0.07682419091463089,0.00016941404575482007,0.0,inf,inf,True,False,False,False,False,False
26,4,-0.1771450697212898,72.39385223388672,0.005770022110506884,0.037370651960372925,28.47285568714142,56,0.0,0.010121123016481146,0.0,0.0,0.0,0.0,0.0,0.08,0.07686504167318343,0.00015890503162518143,0.0,inf,inf,True,False,False,False,False,False
26,5,-0.17719270224979924,72.39385986328125,0.004672367065195898,0.037298351526260376,28.44227448105812,56,-7.62939453125e-06,0.010126310600608902,0.0,0.0,0.0,0.0,0.0,0.08,0.07689950323104859,0.0001592590236105025,0.0,inf,inf,True,False,False,False,False,False
26,6,-0.17718671859305432,72.39385986328125,0.0035902564018204224,0.03724163770675659,28.421469926834106,56,0.0,0.010120194179174329,0.0,0.0,0.0,0.0,0.0,0.08,0.0769173852801323,0.00014913913374766709,0.0,inf,inf,True,False,False,False,False,False
26,7,-0.17721158209118915,72.39385986328125,0.0026611857512384095,0.03719891607761383,28.394179791212082,56,0.0,0.01012538593683313,0.0,0.0,0.0,0.0,0.0,0.08,0.07693514078855515,0.00015105536580085755,0.0,29.276987075805664,568.8847585429914,True,False,False,False,False,False
26,8,-0.17722550239759544,72.39385986328125,0.0008696134841367592,0.03718571364879608,28.367184028029442,56,0.0,0.010125180774564348,0.0,0.0,0.0,0.0,0.0,0.08,0.07694768929481506,0.0001526323282159865,0.0,29.274383544921875,567.6783250609485,True,False,False,False,False,False
26,9,-0.17722539991532435,72.39385986328125,0.0011751757660628526,0.03717014193534851,28.33638422191143,56,0.0,0.01011989152823557,0.0,0.0,0.0,0.0,0.0,0.08,0.07695356780290603,0.00015194058418273925,0.0,29.27174186706543,546.9544908877502,True,False,False,False,False,False
26,10,-0.17163108368995933,72.38903045654297,2.079063484854278,0.037261106073856354,28.338358998298645,56,0.00482940673828125,0.009418759247151754,0.0,0.0,0.0,0.0,0.0,0.08,0.07692572331428528,0.00011600786680355667,0.0,29.25715446472168,46.10815634481528,True,False,False,False,False,False
26,11,-0.15856403967004587,72.36949157714844,4.681658092541433,0.03752293810248375,28.062831424176693,56,0.01953887939453125,0.009034451041485555,0.0,0.0,0.0,0.0,0.0,0.08,0.07831415134668351,0.0007543166764080524,0.0,29.203767776489258,21.43580422757364,True,False,False,False,False,False
26,12,-0.06838511408288821,72.33856964111328,6.623859404190101,0.037824392318725586,27.759232856333256,56,0.03092193603515625,0.008183798281297512,0.0,0.0,0.0,0.0,0.0,0.0,0.08014143896102907,0.0009818128757178783,0.0,29.120454788208008,15.206419861017054,True,False,False,False,False,False
26,13,-0.05978045278455353,72.2986831665039,8.118949970885073,0.03817157447338104,27.569394819438457,56,0.039886474609375,0.007536051251396883,0.0,0.0,0.0,0.0,0.0,0.0,0.08145414799451829,0.0006767281480133533,0.0,29.012014389038086,12.375355059247223,True,False,False,False,False,False
26,14,-1.0529541045426187,72.251953125,9.368680676785784,0.21361632645130157,27.494958825409412,56,0.04673004150390625,0.006939125129839553,0.0,0.0,0.0,0.0,0.0,0.0,0.08227545952796937,0.00046956138871610164,-1.0,28.883834838867188,10.6752443943936,True,False,False,False,False,False
26,15,-1.0476139355039575,72.19969177246094,10.399628213129084,0.21350693702697754,27.411687299609184,56,0.0522613525390625,0.006501807344926185,0.0,0.0,0.0,0.0,0.0,0.0,0.08296828269958496,0.00040519799850881094,-1.0,28.7386417388916,9.551280329371654,True,False,False,False,False,False
26,16,-1.0636225075102483,72.14257049560547,11.396738059187166,0.08832655847072601,27.262914553284645,56,0.05712127685546875,0.006116729157876891,0.0,0.020488110930300254,0.0,0.0,0.0,0.0,0.08360806065797807,0.0005308836195617914,-1.0,28.57738494873047,8.639427343384655,True,False,False,False,False,False
26,17,-1.1383792808310151,72.0807876586914,12.378255741612596,0.041138309985399246,27.024713270366192,56,0.0617828369140625,0.005686732605739936,0.0,0.09948000088391354,0.0,0.0,0.0,0.0,0.08436728763580321,0.0006280966196209193,-1.0,28.400272369384766,7.883891745498276,True,False,False,False,False,False
26,18,-1.2050083596381935,72.0132827758789,13.261210339478236,0.03955484926700592,26.839713267982006,56,0.0675048828125,0.006329494761812495,0.0,0.1705438055103784,0.0,0.0,0.0,0.0,0.08504946249723436,0.0005904796812683344,-1.0,28.21339225769043,7.327554127115126,True,False,False,False,False,False
26,19,-1.261903383189701,71.94320678710938,14.109396331201602,0.03493216633796692,26.68832167983055,56,0.07007598876953125,0.006447186106131934,0.0,0.23016761913952877,0.0,0.0,0.0,0.0,0.08499352878332138,0.00037103793025016786,-1.0,28.012279510498047,6.832407280549681,True,False,False,False,False,False
26,20,-0.30711684590805544,71.86988830566406,14.94616713795607,0.03185298666357994,26.440071165561676,56,0.0733184814453125,0.004677933018493835,0.0,0.2790008939808374,0.0,0.0,0.0,0.0,0.085993177652359,0.00076332270167768,0.0,inf,inf,True,False,False,False,False,False
26,21,-0.3342620861574963,71.79312133789062,15.76251105727557,0.03167508915066719,26.424790285527706,56,0.0767669677734375,0.00415305508503714,0.0,0.31024870052990966,0.0,0.0,0.0,0.0,0.08634042257070543,0.0002868757452815771,0.0,inf,inf,True,False,False,False,False,False
