episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,path_valid,justified_waiting,success,crashed,timed_out,stuck
17,0,-0.3291390584527542,72.39385223388672,0.005962839504238236,0.03763103485107422,26.839074231684208,56,0.0,0.010021797154668253,0.0,0.12041911316340403,0.0,0.0,0.0,0.08,0.07854095214605332,0.0301571959886286,0.0,inf,inf,True,False,False,False,False,False
17,1,-0.2300054860261158,72.39385223388672,0.003099015488511611,0.03762589395046234,27.759995944797993,56,0.0,0.01092036804105365,0.0,0.049295799259595444,0.0,0.0,0.0,0.08,0.07584730368852614,0.003942015036940574,0.0,inf,inf,True,False,False,False,False,False
17,2,-0.1770148428471296,72.39385223388672,0.006175412562819055,0.03755024075508118,27.357094287872314,56,0.0,0.010228896656772384,0.0,0.0,0.0,0.0,0.0,0.08,0.0763146396279335,0.000471306562423706,0.0,inf,inf,True,False,False,False,False,False
17,3,-0.17628512390319778,72.39385223388672,0.006530036538189656,0.03745746612548828,27.40433268249035,56,0.0,0.00984963186912757,0.0,0.0,0.0,0.0,0.0,0.08,0.0762489117383957,0.00018658029567450283,0.0,inf,inf,True,False,False,False,False,False
17,4,-0.1762498227984105,72.39385223388672,0.005768126131730376,0.03737068176269531,27.337692193686962,56,0.0,0.009752114626804446,0.0,0.0,0.0,0.0,0.0,0.08,0.07633660942316056,0.0001610987484455109,0.0,inf,inf,True,False,False,False,False,False
17,5,-0.1762586612481541,72.39385986328125,0.004676173279792594,0.03729847073554993,27.3150372505188,56,-7.62939453125e-06,0.009747381724781424,0.0,0.0,0.0,0.0,0.0,0.08,0.07638408726453783,0.00011956286430358887,0.0,inf,inf,True,False,False,False,False,False
17,6,-0.1763515035293874,72.39385986328125,0.0035932791786514383,0.03724163770675659,27.26673971861601,56,0.0,0.009754706840298005,0.0,0.0,0.0,0.0,0.0,0.08,0.07644762754440307,0.00014916914468631148,0.0,inf,inf,True,False,False,False,False,False
17,7,-0.17636855376021754,72.39385986328125,0.0026606018989146457,0.03719891607761383,27.232175432145596,56,0.0,0.009738211662963072,0.0,0.0,0.0,0.0,0.0,0.08,0.07650942641496658,0.00012091568228788673,0.0,inf,inf,True,False,False,False,False,False
17,8,-0.1764960103288613,72.39385986328125,0.0008677526348567541,0.0371856689453125,27.169950865209103,56,0.0,0.009750803913208055,0.0,0.0,0.0,0.0,0.0,0.08,0.0765950922369957,0.00015011417865753174,0.0,inf,inf,True,False,False,False,False,False
17,9,-0.17652506991070344,72.39385986328125,0.001175989686831103,0.03717014193534851,27.11555365473032,56,0.0,0.009723902751594987,0.0,0.0,0.0,0.0,0.0,0.08,0.07667541885375977,0.0001257483053486794,0.0,inf,inf,True,False,False,False,False,False
17,10,-0.17116632783117855,72.3890380859375,2.078970493287974,0.03726118803024292,27.037101052701473,56,0.00482177734375,0.009040196833043914,0.0,0.0,0.0,0.0,0.0,0.08,0.0767935203909874,0.00015438795089721679,0.0,29.265417098999023,47.2135872663227,True,False,False,False,False,False
17,11,-0.15886596807779782,72.36959838867188,4.649547247084558,0.0375245027244091,26.655408963561058,56,0.019439697265625,0.008663685041834056,0.0,0.0,0.0,0.0,0.0,0.08,0.0786066889166832,0.0010352913849055766,0.0,29.2133731842041,21.870021182886056,True,False,False,False,False,False
17,12,-0.06930159597957168,72.33885955810547,6.589838043182128,0.03783440962433815,26.224321983754635,56,0.03073883056640625,0.007808375780672155,0.0,0.0,0.0,0.0,0.0,0.0,0.0809541661143303,0.0012778846509754658,0.0,29.13308334350586,15.457920676847719,True,False,False,False,False,False
17,13,-0.06118205427727826,72.29912567138672,8.090188611992346,0.038216184824705124,25.876600071787834,56,0.03973388671875,0.0070542690416348815,0.0,0.0,0.0,0.0,0.0,0.0,0.08290230709314346,0.0009593648612499237,0.0,29.027963638305664,12.553720126271228,True,False,False,False,False,False
17,14,-1.055315228426803,72.2529067993164,9.282612098458745,0.21360667049884796,25.606080181896687,56,0.0462188720703125,0.006460707223016905,0.0,0.0,0.0,0.0,0.0,0.0,0.08431176072359085,0.0007616325505077838,-1.0,28.904708862304688,10.879352970198674,True,False,False,False,False,False
17,15,-1.0504278343619136,72.20130920410156,10.325540531060781,0.21348461508750916,25.402144454419613,56,0.05159759521484375,0.005993677705648314,0.0,0.0,0.0,0.0,0.0,0.0,0.0854263613820076,0.0006053904891014099,-1.0,28.765249252319336,9.717079230427931,True,False,False,False,False,False
17,16,-1.045814191504959,72.14469146728516,11.361115298364417,0.09107770025730133,25.21326933056116,56,0.05661773681640625,0.005489321821946615,0.0,0.0,0.0,0.0,0.0,0.0,0.086376755297184,0.0005658512022346258,-1.0,28.610027313232422,8.770117018305776,True,False,False,False,False,False
17,17,-1.041582711194495,72.08333587646484,12.34366426940362,0.041648704558610916,25.036825239658356,56,0.0613555908203125,0.0050805368561691695,0.0,0.0,0.0,0.0,0.0,0.0,0.0873070759177208,0.0005506892409175634,-1.0,28.439390182495117,8.010540728775618,True,False,False,False,False,False
17,18,-1.038147404328091,72.0180435180664,13.258810417419548,0.041365623474121094,24.85939208418131,56,0.0652923583984375,0.004694798464057884,0.0,0.0,0.0,0.0,0.0,0.0,0.08818678188323974,0.0005581823792308568,-1.0,28.25494384765625,7.397742121605178,True,False,False,False,False,False
