episode,scenario,reward,success,crashed,timed_out,stuck,steps,goal_distance,lane_offset_m,target_speed_kmh,failure_type,max_lane_offset,final_goal_distance,low_speed_ratio,high_traffic_ratio,notes
3,highway_merge,-169.76426148011225,False,True,False,False,114,52.68830108642578,1.284432053565979,30.920671820640564,lane_departure_early_collision,2.2112908363342285,52.68830108642578,0.13157894736842105,0.5877192982456141,max_lane_offset=2.211; final_goal_distance=52.688; low_speed_ratio=0.132; high_traffic_ratio=0.588
4,highway_merge,-176.04843252486128,False,True,False,False,116,53.90983200073242,1.0204715728759766,30.110358372330666,lane_departure_early_collision,2.3327553272247314,53.90983200073242,0.12931034482758622,0.5948275862068966,max_lane_offset=2.333; final_goal_distance=53.910; low_speed_ratio=0.129; high_traffic_ratio=0.595
16,highway_merge,-152.64531810368445,False,True,False,False,116,52.44292449951172,1.3361928462982178,30.163957625627518,lane_departure_early_collision,2.237761974334717,52.44292449951172,0.12931034482758622,0.5258620689655172,max_lane_offset=2.238; final_goal_distance=52.443; low_speed_ratio=0.129; high_traffic_ratio=0.526
26,highway_merge,-157.5679804827973,False,True,False,False,122,50.749046325683594,1.708526849746704,32.05977447330952,lane_departure_early_collision,2.313345432281494,50.749046325683594,0.12295081967213115,0.5901639344262295,max_lane_offset=2.313; final_goal_distance=50.749; low_speed_ratio=0.123; high_traffic_ratio=0.590
27,highway_merge,-156.03537858184703,False,True,False,False,116,52.32638168334961,1.444566011428833,30.110199451446533,lane_departure_early_collision,2.2086498737335205,52.32638168334961,0.12931034482758622,0.5431034482758621,max_lane_offset=2.209; final_goal_distance=52.326; low_speed_ratio=0.129; high_traffic_ratio=0.543
29,highway_merge,-184.09880055636538,False,True,False,False,115,54.50210189819336,0.871964693069458,28.840070217847824,lane_departure_early_collision,2.236109495162964,54.50210189819336,0.13043478260869565,0.6,max_lane_offset=2.236; final_goal_distance=54.502; low_speed_ratio=0.130; high_traffic_ratio=0.600
30,highway_merge,-141.84295010768832,False,True,False,False,118,51.44086456298828,1.5144000053405762,30.182022973895073,lane_departure_early_collision,2.3281900882720947,51.44086456298828,0.1271186440677966,0.5,max_lane_offset=2.328; final_goal_distance=51.441; low_speed_ratio=0.127; high_traffic_ratio=0.500
31,highway_merge,-145.12384217630336,False,True,False,False,120,49.31886672973633,1.3027745485305786,35.63436448574066,lane_departure_early_collision,2.2153308391571045,49.31886672973633,0.125,0.48333333333333334,max_lane_offset=2.215; final_goal_distance=49.319; low_speed_ratio=0.125; high_traffic_ratio=0.483
42,highway_merge,-155.33699284544056,False,True,False,False,127,48.96072769165039,1.4941599369049072,28.42497691512108,lane_departure_early_collision,2.372955560684204,48.96072769165039,0.12598425196850394,0.5826771653543307,max_lane_offset=2.373; final_goal_distance=48.961; low_speed_ratio=0.126; high_traffic_ratio=0.583
43,highway_merge,-140.06560481880058,False,True,False,False,118,50.78666305541992,1.7050814628601074,30.07562644779682,lane_departure_early_collision,2.21834397315979,50.78666305541992,0.1271186440677966,0.4830508474576271,max_lane_offset=2.218; final_goal_distance=50.787; low_speed_ratio=0.127; high_traffic_ratio=0.483
48,highway_merge,-153.9491270001487,False,True,False,False,114,53.00826644897461,1.293893575668335,28.86182762682438,lane_departure_early_collision,2.271627187728882,53.00826644897461,0.13157894736842105,0.5789473684210527,max_lane_offset=2.272; final_goal_distance=53.008; low_speed_ratio=0.132; high_traffic_ratio=0.579
60,highway_merge,-167.1768862267067,False,True,False,False,116,52.24227523803711,1.395491361618042,29.339222609996796,lane_departure_early_collision,2.069890022277832,52.24227523803711,0.12931034482758622,0.5948275862068966,max_lane_offset=2.070; final_goal_distance=52.242; low_speed_ratio=0.129; high_traffic_ratio=0.595
79,highway_merge,-155.72350773322609,False,True,False,False,118,52.10148620605469,1.3747388124465942,28.792001008987427,lane_departure_early_collision,2.2987747192382812,52.10148620605469,0.1271186440677966,0.576271186440678,max_lane_offset=2.299; final_goal_distance=52.101; low_speed_ratio=0.127; high_traffic_ratio=0.576
94,highway_merge,-154.06214365445052,False,True,False,False,129,48.673553466796875,1.504170298576355,30.478479489684105,lane_departure_early_collision,2.2750909328460693,48.673553466796875,0.11627906976744186,0.4728682170542636,max_lane_offset=2.275; final_goal_distance=48.674; low_speed_ratio=0.116; high_traffic_ratio=0.473
